run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
spmv_ampm_assoc32_l1d_ddr4_2x,spmv,ampm,stage1,assoc32,l1d,ddr4_2x,0.006312,6312431916.0,11279581.0,11329130.0,18956252.0,0.596298,2320942.0,4826758.0,637818.0,3768725.0,50490660465.0,21754.382688,47221704206.0,74036.330436,3422306.0,134707.0,2028846.0,0.039361,0.080813,1185959.0,654149.0,530009.0,1801.0,7056438.0,1622072.0,0.0,31821.0,1886277.0,770696.0,164535.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,515922.0,242996.0,2.123171,0.0,0.0,nan,788748.0,1532194.0,0.317438,15670.457821,nan,637818.0,0.16924,73703.330958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,34.35029,69.387661,30193.0,2.0,1654.0,4865694.0
spmv_ampm_assoc32_l2_ddr4_1x,spmv,ampm,stage1,assoc32,l2,ddr4_1x,0.007316,7316426583.0,11279581.0,11329130.0,21971251.0,0.514471,2171543.0,4827799.0,274229.0,1687170.0,38226449619.0,17603.358358,23650517926.0,86243.679283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3929705.0,361672.0,77816.0,0.092035,0.572551,3485714.0,3330661.0,154964.0,89.0,3947318.0,1700.0,0.0,642.0,15118.0,545230.0,430533.0,17426.0,2961.0,5.885174,81277.0,2331.0,34.867868,484563.0,1686980.0,0.34943,18273.006959,4216.0,270013.0,0.160039,86506.480129,8.55,57.41,0.0,0.0,6245698153.546278,14564487.01987884,6245698154.0,14564487.0,6260262641.0,19207.0,6245.628174,14.100873,45984.67,3332.0,63476.67,nan,nan,nan,nan,28410688.0,3883137167.809943,443922.0,66011.81,4767008.0,25.885709,76.891447,94408.0,2.0,1769.0,4863134.0
spmv_ampm_assoc32_l2_ddr4_2x,spmv,ampm,stage1,assoc32,l2,ddr4_2x,0.006587,6586994412.0,11279576.0,11329125.0,19780764.0,0.571443,2187270.0,4828028.0,274279.0,1687161.0,32934442590.0,15057.328355,19748498916.0,72001.498168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3925275.0,361842.0,77807.0,0.092183,0.572587,3481130.0,3332582.0,148474.0,74.0,3940382.0,1660.0,0.0,586.0,12680.0,544174.0,429363.0,14367.0,2815.0,5.10373,72226.0,2200.0,32.83,500292.0,1686978.0,0.349413,15986.942361,4179.0,270100.0,0.160091,72095.885243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,22.562228,64.583177,44249.0,2.0,1689.0,4863398.0
spmv_ampm_assoc4_l1d_ddr4_1x,spmv,ampm,stage1,assoc4,l1d,ddr4_1x,0.007019,7018982991.0,11279581.0,11329130.0,21078027.0,0.536273,2252416.0,4826347.0,635058.0,3759577.0,52704266310.0,23398.993041,56327160480.0,88696.088357,3381747.0,136730.0,2019640.0,0.040432,0.081996,1153148.0,651260.0,500011.0,1877.0,6862490.0,1534790.0,0.0,30644.0,1827158.0,744843.0,165560.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,586378.0,247489.0,2.369309,0.0,0.0,nan,721628.0,1530788.0,0.317173,17405.935504,nan,635058.0,0.168917,88363.088882,7.0,57.31,0.0,0.0,5790541457.660586,15199922.85731413,5790532340.0,15199923.0,5805732262.0,19207.0,5790.459394,14.652835,43395.48,3332.0,60887.48,27305024.0,3890168139.032608,426647.0,64071.96,nan,nan,nan,nan,4767008.0,35.805578,77.391747,58991.0,2.0,1783.0,4864980.0
spmv_ampm_assoc4_l1d_ddr4_2x,spmv,ampm,stage1,assoc4,l1d,ddr4_2x,0.006422,6422075496.0,11279576.0,11329125.0,19285512.0,0.586117,2409840.0,4826643.0,624646.0,3672119.0,54309880421.0,22536.716305,46885854344.0,75059.880867,3327889.0,127296.0,1933769.0,0.038251,0.076967,1182556.0,581410.0,599554.0,1592.0,6401858.0,1391404.0,0.0,29523.0,1563817.0,660627.0,141812.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,498043.0,230014.0,2.165273,0.0,0.0,nan,883236.0,1526604.0,0.316287,15742.150494,nan,624646.0,0.170105,74726.8814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,36.713538,72.251844,32613.0,2.0,1694.0,4865286.0
spmv_ampm_assoc4_l2_ddr4_1x,spmv,ampm,stage1,assoc4,l2,ddr4_1x,0.007303,7302975714.0,11279581.0,11329130.0,21930858.0,0.515419,2177125.0,4827708.0,274517.0,1687222.0,38333992968.0,17607.621505,23539661595.0,85749.376523,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3852176.0,356049.0,71017.0,0.092428,0.569612,3419304.0,3266076.0,153158.0,70.0,3868899.0,1591.0,0.0,609.0,14353.0,532316.0,421651.0,18247.0,3114.0,5.859666,79767.0,2243.0,35.562639,490093.0,1687032.0,0.349448,18209.376654,5493.0,269024.0,0.159448,86217.615068,8.41,57.37,0.0,0.0,6151092617.477106,14582548.83633863,6151092617.0,14582549.0,6165675166.0,19207.0,6151.031273,14.047972,45765.47,3332.0,63257.47,nan,nan,nan,nan,27699456.0,3792899919.809318,432809.0,65890.24,4767008.0,25.952972,76.476772,92821.0,2.0,1798.0,4863056.0
spmv_ampm_assoc4_l2_ddr4_2x,spmv,ampm,stage1,assoc4,l2,ddr4_2x,0.0069,6899869557.0,11279581.0,11329130.0,20720329.0,0.545531,2463769.0,4827944.0,341130.0,1687066.0,47478000141.0,19270.475495,22807050024.0,66857.356503,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2478561.0,262742.0,51535.0,0.106006,0.484226,2102774.0,2017728.0,84986.0,60.0,2498280.0,1595.0,0.0,535.0,17446.0,314888.0,240372.0,44738.0,9978.0,4.483664,48278.0,1828.0,26.410284,776888.0,1686881.0,0.349399,17769.015389,61270.0,279860.0,0.165886,72572.559244,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,31.669906,72.518419,47706.0,2.0,1803.0,4863226.0
spmv_ampm_assoc64_l1d_ddr4_1x,spmv,ampm,stage1,assoc64,l1d,ddr4_1x,0.006406,6405827760.0,11279581.0,11329130.0,19236720.0,0.587604,1795659.0,4825796.0,681444.0,4298191.0,31455290223.0,17517.407382,58261543081.0,85497.18404,4024601.0,181366.0,2549113.0,0.045064,0.104152,1286593.0,1121573.0,161901.0,3119.0,10059621.0,2652506.0,0.0,43198.0,3234833.0,1293500.0,300819.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,691530.0,295803.0,2.337806,0.0,0.0,nan,235666.0,1559993.0,0.323261,16541.321974,nan,681444.0,0.158542,85164.184529,7.52,57.33,0.0,0.0,6808240501.302521,16634852.51123892,6808230510.0,16634853.0,6824865363.0,19207.0,6808.180556,16.145298,40095.69,3332.0,57587.69,30723776.0,4796222619.635343,480062.0,60427.07,nan,nan,nan,nan,4767008.0,22.749172,61.402736,35242.0,2.0,1696.0,4867004.0
spmv_ampm_assoc64_l1d_ddr4_2x,spmv,ampm,stage1,assoc64,l1d,ddr4_2x,0.006317,6317307702.0,11279590.0,11329140.0,18970894.0,0.595838,2317724.0,4826857.0,637704.0,3768646.0,50365167750.0,21730.442343,47252864445.0,74098.428809,3423287.0,135422.0,2028638.0,0.039559,0.08122,1186750.0,656425.0,528527.0,1798.0,7050032.0,1614659.0,0.0,32002.0,1886375.0,770372.0,164972.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,514851.0,242728.0,2.121103,0.0,0.0,nan,785800.0,1531924.0,0.317375,15682.218125,nan,637704.0,0.169213,73765.429331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767009.0,34.273961,68.935406,30230.0,2.0,1633.0,4865834.0
spmv_ampm_assoc64_l2_ddr4_1x,spmv,ampm,stage1,assoc64,l2,ddr4_1x,0.007316,7316426583.0,11279581.0,11329130.0,21971251.0,0.514471,2171543.0,4827799.0,274229.0,1687170.0,38226449619.0,17603.358358,23650517926.0,86243.679283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3929705.0,361672.0,77816.0,0.092035,0.572551,3485714.0,3330661.0,154964.0,89.0,3947318.0,1700.0,0.0,642.0,15118.0,545230.0,430533.0,17426.0,2961.0,5.885174,81277.0,2331.0,34.867868,484563.0,1686980.0,0.34943,18273.006959,4216.0,270013.0,0.160039,86506.480129,8.55,57.41,0.0,0.0,6245698153.546278,14564487.01987884,6245698154.0,14564487.0,6260262641.0,19207.0,6245.628174,14.100873,45984.67,3332.0,63476.67,nan,nan,nan,nan,28410688.0,3883137167.809943,443922.0,66011.81,4767008.0,25.885709,76.891447,94408.0,2.0,1769.0,4863134.0
spmv_ampm_assoc64_l2_ddr4_2x,spmv,ampm,stage1,assoc64,l2,ddr4_2x,0.006587,6586994412.0,11279576.0,11329125.0,19780764.0,0.571443,2187270.0,4828028.0,274279.0,1687161.0,32934442590.0,15057.328355,19748498916.0,72001.498168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3925275.0,361842.0,77807.0,0.092183,0.572587,3481130.0,3332582.0,148474.0,74.0,3940382.0,1660.0,0.0,586.0,12680.0,544174.0,429363.0,14367.0,2815.0,5.10373,72226.0,2200.0,32.83,500292.0,1686978.0,0.349413,15986.942361,4179.0,270100.0,0.160091,72095.885243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,22.562228,64.583177,44249.0,2.0,1689.0,4863398.0
spmv_ampm_default_l1d_ddr4_1x,spmv,ampm,stage1,default,l1d,ddr4_1x,0.006407,6407292294.0,11279576.0,11329125.0,19241118.0,0.58747,1794233.0,4825791.0,681672.0,4301998.0,31394584989.0,17497.496138,58268170769.0,85478.310344,4030021.0,181585.0,2552799.0,0.045058,0.104274,1288045.0,1123419.0,161503.0,3123.0,10037988.0,2629220.0,0.0,43182.0,3231495.0,1297201.0,300004.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,689771.0,293779.0,2.347925,0.0,0.0,nan,234396.0,1559837.0,0.323229,16513.546464,nan,681672.0,0.158455,85145.310833,7.52,57.28,0.0,0.0,6808961726.446251,16641038.85191038,6808951738.0,16641039.0,6825592777.0,19207.0,6808.891806,16.151597,40076.0,3332.0,57568.0,30766976.0,4801868650.3207,480738.0,60413.42,nan,nan,nan,nan,4767008.0,22.706726,61.395377,35161.0,2.0,1722.0,4867002.0
spmv_ampm_default_l1d_ddr4_2x,spmv,ampm,stage1,default,l1d,ddr4_2x,0.006312,6312431916.0,11279581.0,11329130.0,18956252.0,0.596298,2320942.0,4826758.0,637818.0,3768725.0,50490660465.0,21754.382688,47221704206.0,74036.330436,3422306.0,134707.0,2028846.0,0.039361,0.080813,1185959.0,654149.0,530009.0,1801.0,7056438.0,1622072.0,0.0,31821.0,1886277.0,770696.0,164535.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,515922.0,242996.0,2.123171,0.0,0.0,nan,788748.0,1532194.0,0.317438,15670.457821,nan,637818.0,0.16924,73703.330958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,34.35029,69.387661,30193.0,2.0,1654.0,4865694.0
spmv_ampm_default_l2_ddr4_1x,spmv,ampm,stage1,default,l2,ddr4_1x,0.007316,7316426583.0,11279581.0,11329130.0,21971251.0,0.514471,2171543.0,4827799.0,274229.0,1687170.0,38226449619.0,17603.358358,23650517926.0,86243.679283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3929705.0,361672.0,77816.0,0.092035,0.572551,3485714.0,3330661.0,154964.0,89.0,3947318.0,1700.0,0.0,642.0,15118.0,545230.0,430533.0,17426.0,2961.0,5.885174,81277.0,2331.0,34.867868,484563.0,1686980.0,0.34943,18273.006959,4216.0,270013.0,0.160039,86506.480129,8.55,57.41,0.0,0.0,6245698153.546278,14564487.01987884,6245698154.0,14564487.0,6260262641.0,19207.0,6245.628174,14.100873,45984.67,3332.0,63476.67,nan,nan,nan,nan,28410688.0,3883137167.809943,443922.0,66011.81,4767008.0,25.885709,76.891447,94408.0,2.0,1769.0,4863134.0
spmv_ampm_default_l2_ddr4_2x,spmv,ampm,stage1,default,l2,ddr4_2x,0.006587,6586994412.0,11279576.0,11329125.0,19780764.0,0.571443,2187270.0,4828028.0,274279.0,1687161.0,32934442590.0,15057.328355,19748498916.0,72001.498168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3925275.0,361842.0,77807.0,0.092183,0.572587,3481130.0,3332582.0,148474.0,74.0,3940382.0,1660.0,0.0,586.0,12680.0,544174.0,429363.0,14367.0,2815.0,5.10373,72226.0,2200.0,32.83,500292.0,1686978.0,0.349413,15986.942361,4179.0,270100.0,0.160091,72095.885243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,22.562228,64.583177,44249.0,2.0,1689.0,4863398.0
spmv_ampm_epoch1024k_l1d_ddr4_1x,spmv,ampm,stage1,epoch1024k,l1d,ddr4_1x,0.006465,6465130731.0,11279576.0,11329125.0,19414807.0,0.582214,1831969.0,4825944.0,677266.0,4249322.0,33411700854.0,18238.136592,58217335478.0,85959.335738,3947482.0,178694.0,2501084.0,0.045268,0.103019,1254225.0,1056499.0,194863.0,2863.0,9617854.0,2463392.0,0.0,42289.0,3064770.0,1226886.0,279639.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,671645.0,286963.0,2.340528,0.0,0.0,nan,276089.0,1555880.0,0.322399,16599.398288,nan,677266.0,0.159382,85626.33623,7.48,57.38,0.0,0.0,6704431171.385697,16492164.5727507,6704421272.0,16492165.0,6720913437.0,19207.0,6704.361877,15.997202,40565.23,3332.0,58057.23,30449536.0,4709809788.376884,475778.0,60945.64,nan,nan,nan,nan,4767008.0,23.920618,63.112386,37713.0,2.0,1859.0,4866816.0
spmv_ampm_epoch1024k_l1d_ddr4_2x,spmv,ampm,stage1,epoch1024k,l1d,ddr4_2x,0.00633,6330302361.0,11279576.0,11329125.0,19009917.0,0.594614,2307476.0,4826639.0,634092.0,3779605.0,50346563373.0,21818.889286,47225200773.0,74476.891008,3429007.0,137268.0,2039654.0,0.040031,0.082315,1179916.0,645742.0,532428.0,1746.0,6841660.0,1509624.0,0.0,31579.0,1781628.0,741014.0,157846.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494738.0,233976.0,2.114482,0.0,0.0,nan,777144.0,1530332.0,0.31706,15707.324196,nan,634092.0,0.167767,74143.891533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,34.230252,69.61779,30536.0,2.0,1725.0,4865287.0
spmv_ampm_epoch1024k_l2_ddr4_1x,spmv,ampm,stage1,epoch1024k,l2,ddr4_1x,0.007363,7363449513.0,11279581.0,11329130.0,22112461.0,0.511186,2195083.0,4827801.0,279886.0,1687164.0,39528969795.0,18007.961337,23974168638.0,85656.905447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3751300.0,352983.0,74965.0,0.094096,0.566346,3313414.0,3164905.0,148435.0,74.0,3767944.0,1683.0,0.0,557.0,14248.0,515611.0,404644.0,19969.0,3595.0,5.554659,79860.0,2243.0,35.604102,508109.0,1686974.0,0.349429,18464.648795,9605.0,270281.0,0.160198,86780.017918,8.45,57.28,0.0,0.0,6155080430.711714,14471478.32165764,6155080431.0,14471478.0,6169551909.0,19207.0,6155.010898,14.002133,46153.56,3332.0,63645.56,nan,nan,nan,nan,28019584.0,3805225248.1030893,437811.0,66155.12,4767008.0,26.700004,77.337427,93866.0,2.0,1801.0,4862943.0
spmv_ampm_epoch1024k_l2_ddr4_2x,spmv,ampm,stage1,epoch1024k,l2,ddr4_2x,0.006629,6629450247.0,11279576.0,11329125.0,19908259.0,0.567783,2217393.0,4828073.0,280470.0,1687215.0,34405524036.0,15516.204857,20013076788.0,71355.498941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3732898.0,352266.0,75317.0,0.094368,0.56585,3294822.0,3152313.0,142427.0,82.0,3747725.0,1568.0,0.0,584.0,12518.0,511024.0,400918.0,17845.0,3742.0,4.76884,65535.0,2066.0,31.720716,530361.0,1687032.0,0.349421,16139.892562,10193.0,270277.0,0.160191,72149.673557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,23.482123,65.190657,44518.0,2.0,1699.0,4863641.0
spmv_ampm_epoch128k_l1d_ddr4_1x,spmv,ampm,stage1,epoch128k,l1d,ddr4_1x,0.006397,6397332264.0,11279576.0,11329125.0,19211208.0,0.588384,1792506.0,4825846.0,681060.0,4299468.0,31277252106.0,17448.896743,58224139210.0,85490.469577,4041559.0,181666.0,2550247.0,0.044949,0.104287,1302596.0,1138881.0,160513.0,3202.0,10124942.0,2671834.0,0.0,43261.0,3264252.0,1303715.0,304853.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,692528.0,295450.0,2.343977,0.0,0.0,nan,232186.0,1560320.0,0.323326,16527.72827,nan,681060.0,0.158406,85157.470066,7.52,57.38,0.0,0.0,6813440071.775518,16656943.17608763,6813430068.0,16656943.0,6830087011.0,19207.0,6813.370043,16.166739,40088.33,3332.0,57580.33,30717696.0,4801641486.226859,479967.0,60453.06,nan,nan,nan,nan,4767008.0,22.632883,60.923495,35071.0,2.0,1779.0,4866928.0
spmv_ampm_epoch128k_l1d_ddr4_2x,spmv,ampm,stage1,epoch128k,l1d,ddr4_2x,0.006306,6305785569.0,11279576.0,11329125.0,18936293.0,0.596926,2325667.0,4826619.0,642124.0,3755499.0,50748795738.0,21821.17893,47375527454.0,73779.406242,3405141.0,134944.0,2015729.0,0.039629,0.080963,1181619.0,650928.0,528904.0,1787.0,7154073.0,1641186.0,0.0,32793.0,1980256.0,793031.0,164264.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,524163.0,243960.0,2.148561,0.0,0.0,nan,793870.0,1531797.0,0.317364,15605.687955,nan,642124.0,0.170982,73446.406761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,34.530252,69.774031,30282.0,2.0,1651.0,4865483.0
spmv_ampm_epoch128k_l2_ddr4_1x,spmv,ampm,stage1,epoch128k,l2,ddr4_1x,0.007314,7314128217.0,11279576.0,11329125.0,21964349.0,0.514633,2171017.0,4827853.0,273702.0,1687219.0,38151346131.0,17573.029659,23592656521.0,86198.334397,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3959841.0,363005.0,78112.0,0.091672,0.57376,3514387.0,3359360.0,154935.0,92.0,3977017.0,1762.0,0.0,606.0,14630.0,549790.0,434600.0,17583.0,2957.0,5.946229,81632.0,2293.0,35.600523,483985.0,1687032.0,0.349437,18238.531662,4030.0,269672.0,0.159832,86371.959532,8.56,57.5,0.0,0.0,6257478491.233291,14569063.71320179,6257478491.0,14569064.0,6272047555.0,19207.0,6257.40849,14.017802,45884.38,3332.0,63376.38,nan,nan,nan,nan,28505536.0,3897325170.4482665,445404.0,65917.09,4767008.0,25.836455,76.633301,94187.0,2.0,1803.0,4862864.0
spmv_ampm_epoch128k_l2_ddr4_2x,spmv,ampm,stage1,epoch128k,l2,ddr4_2x,0.006588,6588132939.0,11279576.0,11329125.0,19784183.0,0.571344,2186717.0,4828334.0,273738.0,1687240.0,32870963466.0,15032.106791,19713632173.0,72016.425096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3961705.0,363151.0,78263.0,0.091665,0.573682,3516113.0,3367547.0,148477.0,89.0,3977171.0,1662.0,0.0,591.0,13033.0,550817.0,434518.0,14582.0,2847.0,5.121883,73455.0,2180.0,33.694954,499660.0,1687057.0,0.349408,15965.777403,3871.0,269867.0,0.159946,72090.389925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,22.522403,64.357621,44058.0,2.0,1759.0,4863588.0
spmv_ampm_epoch512k_l1d_ddr4_1x,spmv,ampm,stage1,epoch512k,l1d,ddr4_1x,0.006428,6427820745.0,11279576.0,11329125.0,19302765.0,0.585593,1812647.0,4825811.0,678777.0,4274497.0,32288658687.0,17812.987684,58092746410.0,85584.435551,3995636.0,180049.0,2525806.0,0.045061,0.10357,1279709.0,1099289.0,177389.0,3031.0,9902036.0,2582221.0,0.0,42835.0,3179130.0,1273541.0,293238.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,682146.0,292112.0,2.335221,0.0,0.0,nan,254262.0,1558385.0,0.322927,16547.339967,nan,678777.0,0.158797,85251.436042,7.49,57.37,0.0,0.0,6758391330.964224,16597849.29176646,6758381374.0,16597849.0,6774979224.0,19207.0,6758.311677,15.970576,40186.55,3332.0,57678.55,30574848.0,4756642914.129679,477737.0,60514.76,nan,nan,nan,nan,4767008.0,23.25671,62.181386,36359.0,2.0,1704.0,4866773.0
spmv_ampm_epoch512k_l1d_ddr4_2x,spmv,ampm,stage1,epoch512k,l1d,ddr4_2x,0.006318,6318431910.0,11279576.0,11329125.0,18974270.0,0.595731,2314347.0,4826506.0,634683.0,3774151.0,50377272966.0,21767.381022,47031900447.0,74102.978096,3433488.0,135501.0,2034143.0,0.039465,0.081262,1191470.0,659794.0,529786.0,1890.0,7004776.0,1597849.0,0.0,31565.0,1850006.0,764033.0,164933.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,511104.0,238571.0,2.142356,0.0,0.0,nan,782394.0,1531953.0,0.317404,15693.177092,nan,634683.0,0.168166,73769.978621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,34.273466,69.858911,29958.0,2.0,1662.0,4865482.0
spmv_ampm_epoch512k_l2_ddr4_1x,spmv,ampm,stage1,epoch512k,l2,ddr4_1x,0.007333,7332790536.0,11279576.0,11329125.0,22020392.0,0.513323,2182122.0,4827897.0,276409.0,1687247.0,38818017459.0,17789.114201,23759137543.0,85956.454178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3866721.0,357848.0,76089.0,0.092546,0.570332,3425658.0,3274167.0,151399.0,92.0,3883953.0,1840.0,0.0,597.0,14624.0,535343.0,422270.0,19904.0,3290.0,6.049848,82801.0,2276.0,36.380053,495062.0,1687060.0,0.34944,18338.779934,6819.0,269590.0,0.159781,86611.883768,8.51,57.38,0.0,0.0,6202512914.655005,14531984.71671167,6202512915.0,14531985.0,6217044899.0,19207.0,6202.443091,14.00831,46046.5,3332.0,63538.5,nan,nan,nan,nan,28222144.0,3848759058.5664043,440976.0,66063.19,4767008.0,26.255447,77.029307,94183.0,2.0,1847.0,4863126.0
spmv_ampm_epoch512k_l2_ddr4_2x,spmv,ampm,stage1,epoch512k,l2,ddr4_2x,0.006608,6607502550.0,11279576.0,11329125.0,19842350.0,0.569669,2202068.0,4828137.0,277164.0,1687155.0,33626309697.0,15270.332114,19896763176.0,71786.967918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3855622.0,357431.0,76843.0,0.092704,0.569532,3414053.0,3268638.0,145330.0,85.0,3871107.0,1623.0,0.0,602.0,13100.0,532691.0,420318.0,16054.0,3277.0,4.898993,70030.0,2189.0,31.991777,515096.0,1686972.0,0.349404,16076.75635,7008.0,270156.0,0.160125,72230.473641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4767008.0,22.995566,64.621889,44267.0,2.0,1696.0,4863567.0
