run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
quick_ampm_cfg03_l1d_ddr4_1x,quick,ampm,stage1,cfg03,l1d,ddr4_1x,0.008292,8292372327.0,24424725.0,24707905.0,24902019.0,0.981265,54031.0,9155102.0,28534.0,84136.0,1455464412.0,26937.5805,1860832526.0,65214.569496,615952.0,76943.0,693.0,0.124917,0.973383,534152.0,457773.0,76379.0,0.0,628281.0,10383.0,0.0,42.0,0.0,42088.0,40747.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,51927.0,2104.0,0.00023,21261.986692,nan,28534.0,0.339141,64881.569496,1.46,57.75,0.0,0.0,220231307.51784444,174649176.72406873,220223590.0,174649177.0,394872766.0,19207.0,220.231308,174.162947,19817.47,3332.0,37309.47,1777088.0,214303932.5687046,27767.0,37195.63,nan,nan,nan,nan,4368784.0,2.605996,11.512977,628.0,2.0,1447.0,14158798.0
quick_ampm_cfg03_l1d_ddr4_2x,quick,ampm,stage1,cfg03,l1d,ddr4_2x,0.008282,8281716993.0,24424730.0,24707910.0,24870021.0,0.982528,55570.0,9155639.0,28540.0,84141.0,1349848134.0,24290.950765,1634122153.0,57257.258339,616101.0,76842.0,689.0,0.124723,0.973349,534303.0,460229.0,74074.0,0.0,628252.0,10273.0,0.0,41.0,0.0,42015.0,40774.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,53466.0,2104.0,0.00023,19131.198194,nan,28540.0,0.339193,56924.258339,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.555401,9.835201,304.0,2.0,1356.0,14159385.0
quick_ampm_cfg03_l2_ddr4_1x,quick,ampm,stage1,cfg03,l2,ddr4_1x,0.008615,8614872504.0,24424725.0,24707905.0,25870488.0,0.944531,247110.0,9219805.0,4054.0,82877.0,1984651362.0,8031.448998,172849644.0,42636.814011,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142654.0,24446.0,230.0,0.171366,0.972898,114706.0,103777.0,10929.0,0.0,142657.0,2.0,0.0,1.0,0.0,9100.0,8534.0,0.0,0.0,nan,0.0,0.0,nan,164475.0,82635.0,0.008963,6134.19568,3373.0,681.0,0.008217,79681.374449,2.02,59.88,0.0,0.0,212544062.5093202,168712885.68985185,212536633.0,168712886.0,381249519.0,19207.0,212.529204,168.244858,19406.62,3332.0,36898.62,nan,nan,nan,nan,1787328.0,207470046.61649022,27928.0,36515.65,4368784.0,2.832783,10.610338,534.0,2.0,1512.0,14624843.0
quick_ampm_cfg03_l2_ddr4_2x,quick,ampm,stage1,cfg03,l2,ddr4_2x,0.008594,8593791939.0,24424730.0,24707910.0,25807183.0,0.946848,246688.0,9219243.0,3955.0,82875.0,1812115737.0,7345.779839,144770751.0,36604.488243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142140.0,24543.0,226.0,0.172668,0.973002,114188.0,105905.0,8283.0,0.0,142143.0,2.0,0.0,1.0,0.0,9071.0,8536.0,0.0,0.0,nan,0.0,0.0,nan,164053.0,82635.0,0.008963,5817.842657,3274.0,681.0,0.008217,60830.444934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.794885,10.322462,418.0,2.0,1365.0,14622604.0
quick_ampm_cfg04_l1d_ddr4_1x,quick,ampm,stage1,cfg04,l1d,ddr4_1x,0.008234,8233551207.0,24424725.0,24707905.0,24725379.0,0.988275,9320.0,9131035.0,28529.0,84157.0,442210680.0,47447.497854,1948286866.0,68291.453118,638983.0,80899.0,707.0,0.126606,0.974992,557135.0,498056.0,59079.0,0.0,652476.0,11749.0,0.0,41.0,0.0,45872.0,45168.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,7245.0,2075.0,0.000227,21756.53494,nan,28529.0,0.338997,67958.453118,1.3,61.66,0.0,0.0,221765791.4664622,175865791.5152018,221758018.0,175865792.0,397623810.0,19207.0,221.758018,175.383861,22782.84,3332.0,40274.84,1776576.0,215772751.67604363,27760.0,40287.16,nan,nan,nan,nan,4368784.0,2.282662,8.082025,356.0,2.0,1260.0,14127076.0
quick_ampm_cfg04_l1d_ddr4_2x,quick,ampm,stage1,cfg04,l1d,ddr4_2x,0.008227,8227204227.0,24424730.0,24707910.0,24706319.0,0.989038,9123.0,9130992.0,28534.0,84164.0,396226377.0,43431.587964,1687795026.0,59150.31282,638023.0,80923.0,707.0,0.126834,0.975023,556171.0,502495.0,53676.0,0.0,651404.0,11639.0,0.0,41.0,0.0,45617.0,45193.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,nan,7050.0,2073.0,0.000227,19768.280753,nan,28534.0,0.339029,58817.31282,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.259758,6.938252,265.0,2.0,1239.0,14126945.0
quick_ampm_cfg04_l2_ddr4_1x,quick,ampm,stage1,cfg04,l2,ddr4_1x,0.008584,8583823917.0,24424730.0,24707910.0,25777249.0,0.947948,228577.0,9206592.0,1392.0,82879.0,1406501424.0,6153.293743,105767793.0,75982.609914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160732.0,27110.0,226.0,0.168666,0.975952,132761.0,117133.0,15628.0,0.0,160735.0,2.0,0.0,1.0,0.0,10450.0,9933.0,0.0,0.0,nan,0.0,0.0,nan,145942.0,82635.0,0.008976,5432.967435,724.0,668.0,0.00806,81131.860778,2.07,59.89,0.0,0.0,213394871.29649612,169390240.766748,213387415.0,169390241.0,382777656.0,19207.0,213.387415,168.957799,20719.26,3332.0,38211.26,nan,nan,nan,nan,1788864.0,208399428.65757182,27952.0,37831.6,4368784.0,2.664648,9.195733,412.0,2.0,1512.0,14609250.0
quick_ampm_cfg04_l2_ddr4_2x,quick,ampm,stage1,cfg04,l2,ddr4_2x,0.008565,8565437655.0,24424730.0,24707910.0,25722035.0,0.949983,228254.0,9206432.0,1245.0,82876.0,1296321381.0,5679.29316,81030555.0,65084.783133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160863.0,27253.0,229.0,0.169417,0.976145,132895.0,120513.0,12382.0,0.0,160866.0,2.0,0.0,1.0,0.0,10466.0,9965.0,0.0,0.0,nan,0.0,0.0,nan,145617.0,82637.0,0.008976,5168.570059,579.0,666.0,0.008036,64120.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.616148,7.227673,249.0,2.0,1271.0,14607579.0
quick_ampm_cfg05_l1d_ddr4_1x,quick,ampm,stage1,cfg05,l1d,ddr4_1x,0.00829,8289726975.0,24424730.0,24707910.0,24894075.0,0.981579,53910.0,9155148.0,28564.0,85094.0,1440086805.0,26712.795492,1986784910.0,69555.556295,836979.0,77495.0,1068.0,0.092589,0.972749,754295.0,678818.0,75476.0,1.0,850007.0,11042.0,0.0,51.0,0.0,102994.0,101720.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,311.0,1.0,311.0,0.0,0.0,nan,51739.0,2171.0,0.000237,20613.02211,nan,28564.0,0.335676,69222.556295,2.0,55.78,0.0,0.0,220533197.95854917,174851596.96710035,220525478.0,174851597.0,395377075.0,19207.0,220.533198,174.442416,24224.51,3332.0,41716.51,1778752.0,214573049.9163997,27793.0,41787.8,nan,nan,nan,nan,4368784.0,2.585455,10.859234,567.0,2.0,1219.0,14158999.0
quick_ampm_cfg05_l1d_ddr4_2x,quick,ampm,stage1,cfg05,l1d,ddr4_2x,0.008281,8281374003.0,24424725.0,24707905.0,24868991.0,0.982568,54873.0,9155230.0,28563.0,85082.0,1310607414.0,23884.376907,1682911360.0,58919.278787,835247.0,77406.0,1064.0,0.092674,0.972706,752572.0,680543.0,72029.0,0.0,848620.0,11410.0,0.0,49.0,0.0,102508.0,101276.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185.0,1.0,185.0,0.0,0.0,nan,52701.0,2172.0,0.000237,19391.117403,nan,28563.0,0.335711,58586.278787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.548787,9.571611,327.0,2.0,1229.0,14159193.0
quick_ampm_cfg05_l2_ddr4_1x,quick,ampm,stage1,cfg05,l2,ddr4_1x,0.008615,8615123919.0,24424730.0,24707910.0,25871243.0,0.944504,247336.0,9219994.0,4070.0,82879.0,1985966379.0,8029.427091,173151009.0,42543.245455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142363.0,24432.0,227.0,0.171618,0.972573,114415.0,103513.0,10901.0,1.0,142366.0,2.0,0.0,1.0,0.0,9061.0,8486.0,0.0,0.0,nan,0.0,0.0,nan,164701.0,82635.0,0.008963,6137.290543,3381.0,689.0,0.008313,79202.769231,2.04,58.47,0.0,0.0,212604719.00589967,168774821.31084365,212597290.0,168774821.0,381372112.0,19207.0,212.582433,168.343951,19275.15,3332.0,36767.15,nan,nan,nan,nan,1787264.0,207456563.22578543,27929.0,36384.68,4368784.0,2.827864,10.521529,487.0,2.0,1443.0,14625026.0
quick_ampm_cfg05_l2_ddr4_2x,quick,ampm,stage1,cfg05,l2,ddr4_2x,0.008593,8592747984.0,24424739.0,24707920.0,25804048.0,0.946964,246737.0,9219326.0,3931.0,82871.0,1797827706.0,7286.413088,142101423.0,36148.924701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,141988.0,24563.0,228.0,0.172993,0.972908,114042.0,105914.0,8128.0,0.0,141991.0,2.0,0.0,1.0,0.0,9043.0,8525.0,0.0,0.0,nan,0.0,0.0,nan,164102.0,82635.0,0.008963,5787.176112,3247.0,684.0,0.008254,62406.828947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368785.0,2.779284,9.701758,357.0,2.0,1361.0,14622322.0
quick_ampm_cfg06_l1d_ddr4_1x,quick,ampm,stage1,cfg06,l1d,ddr4_1x,0.00823,8230494600.0,24424730.0,24707910.0,24716200.0,0.988643,9293.0,9130965.0,28559.0,85286.0,416332917.0,44800.701281,2068305774.0,72422.20575,881565.0,81508.0,1178.0,0.092458,0.9743,798666.0,742306.0,56360.0,0.0,897211.0,13777.0,0.0,42.0,0.0,111153.0,110348.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185.0,1.0,185.0,0.0,0.0,nan,7143.0,2150.0,0.000235,20418.785581,nan,28559.0,0.334862,72089.20575,1.5,52.92,0.0,0.0,222081428.73941013,176063295.1511808,222073653.0,176063295.0,398136948.0,19207.0,222.073653,175.620065,26975.95,3332.0,44467.95,1778496.0,216086163.27869284,27790.0,44642.29,nan,nan,nan,nan,4368784.0,2.277097,7.754067,322.0,2.0,1260.0,14126933.0
quick_ampm_cfg06_l1d_ddr4_2x,quick,ampm,stage1,cfg06,l1d,ddr4_2x,0.008227,8227228536.0,24424730.0,24707910.0,24706392.0,0.989035,9248.0,9131012.0,28559.0,85178.0,398392209.0,43078.742323,1728313797.0,60517.307924,857884.0,81481.0,1115.0,0.094979,0.974385,775087.0,722070.0,53017.0,0.0,871550.0,11869.0,0.0,45.0,0.0,105808.0,105231.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,186.0,1.0,186.0,0.0,0.0,nan,7106.0,2142.0,0.000235,19835.731092,nan,28559.0,0.335286,60184.307924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.259981,6.957984,271.0,2.0,1277.0,14126919.0
quick_ampm_cfg06_l2_ddr4_1x,quick,ampm,stage1,cfg06,l2,ddr4_1x,0.008584,8584233507.0,24424725.0,24707905.0,25778479.0,0.947902,228548.0,9206626.0,1404.0,82875.0,1396044891.0,6108.322501,103479750.0,73703.525641,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160540.0,27094.0,227.0,0.168768,0.976044,132574.0,116762.0,15812.0,0.0,160543.0,2.0,0.0,1.0,0.0,10434.0,9917.0,0.0,0.0,nan,0.0,0.0,nan,145913.0,82635.0,0.008976,5414.426466,739.0,665.0,0.008024,77756.75188,2.06,60.43,0.0,0.0,213325045.09653947,169322514.2133823,213317590.0,169322514.0,382640104.0,19207.0,213.325045,168.927371,20591.18,3332.0,38083.18,nan,nan,nan,nan,1788608.0,208359662.9263967,27947.0,37784.34,4368784.0,2.664373,9.172516,409.0,2.0,1483.0,14609035.0
quick_ampm_cfg06_l2_ddr4_2x,quick,ampm,stage1,cfg06,l2,ddr4_2x,0.008565,8564711049.0,24424725.0,24707905.0,25719853.0,0.950063,228190.0,9206337.0,1213.0,82873.0,1293222150.0,5667.30422,79836750.0,65817.600989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160439.0,27282.0,227.0,0.170046,0.97631,132476.0,120143.0,12333.0,0.0,160442.0,2.0,0.0,1.0,0.0,10418.0,9916.0,0.0,0.0,nan,0.0,0.0,nan,145553.0,82637.0,0.008976,5155.989424,551.0,662.0,0.007988,65780.57855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.61917,7.532721,267.0,2.0,1271.0,14607085.0
quick_ampm_cfg07_l1d_ddr4_1x,quick,ampm,stage1,cfg07,l1d,ddr4_1x,0.008274,8274351033.0,24424730.0,24707910.0,24847901.0,0.983403,38670.0,9146426.0,28553.0,85092.0,1070205390.0,27675.339798,2014204378.0,70542.653241,834004.0,78636.0,1057.0,0.094287,0.973097,751325.0,682883.0,68441.0,1.0,849405.0,13317.0,0.0,60.0,0.0,104223.0,103182.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,311.0,1.0,311.0,0.0,0.0,nan,36496.0,2174.0,0.000238,19922.712971,nan,28553.0,0.335554,70209.653241,2.02,55.69,0.0,0.0,220857925.01571286,175114639.7126756,220850190.0,175114640.0,395964830.0,19207.0,220.85019,174.704698,25193.16,3332.0,42685.16,1777984.0,214878966.68983394,27782.0,42818.07,nan,nan,nan,nan,4368784.0,2.469639,8.702154,430.0,2.0,1525.0,14149476.0
quick_ampm_cfg07_l1d_ddr4_2x,quick,ampm,stage1,cfg07,l1d,ddr4_2x,0.008285,8284616757.0,24424725.0,24707905.0,24878729.0,0.982184,54947.0,9155369.0,28558.0,85079.0,1326790548.0,24146.733179,1693541184.0,59301.813292,839055.0,77406.0,1058.0,0.092254,0.972682,756383.0,684340.0,72043.0,0.0,852567.0,11492.0,0.0,51.0,0.0,103834.0,102271.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185.0,1.0,185.0,0.0,0.0,nan,52773.0,2174.0,0.000237,20907.161454,nan,28558.0,0.335665,58968.813292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.555434,9.708815,398.0,2.0,1351.0,14159286.0
quick_ampm_cfg07_l2_ddr4_1x,quick,ampm,stage1,cfg07,l2,ddr4_1x,0.008615,8614945098.0,24424730.0,24707910.0,25870706.0,0.944523,247209.0,9219874.0,4080.0,82880.0,1981064619.0,8013.723687,173621871.0,42554.380147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142572.0,24422.0,231.0,0.171296,0.972794,114618.0,103687.0,10931.0,0.0,142575.0,2.0,0.0,1.0,0.0,9083.0,8512.0,0.0,0.0,nan,0.0,0.0,nan,164573.0,82636.0,0.008963,6135.124849,3397.0,683.0,0.008241,79313.969253,2.02,59.88,0.0,0.0,212609132.0564792,168778324.58126247,212601703.0,168778325.0,381380028.0,19207.0,212.594274,168.347445,19470.46,3332.0,36962.46,nan,nan,nan,nan,1787776.0,207520301.01910233,27935.0,36586.32,4368784.0,2.835454,10.808371,545.0,2.0,1512.0,14624946.0
quick_ampm_cfg07_l2_ddr4_2x,quick,ampm,stage1,cfg07,l2,ddr4_2x,0.008594,8593702029.0,24424725.0,24707905.0,25806913.0,0.946858,246592.0,9219196.0,3955.0,82872.0,1797091110.0,7287.71051,143222967.0,36213.13957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,142164.0,24540.0,229.0,0.172618,0.973114,114217.0,105894.0,8323.0,0.0,142167.0,2.0,0.0,1.0,0.0,9038.0,8507.0,0.0,0.0,nan,0.0,0.0,nan,163957.0,82635.0,0.008963,5803.835179,3277.0,678.0,0.008181,63182.084071,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.781335,9.724801,371.0,2.0,1337.0,14622654.0
quick_ampm_cfg08_l1d_ddr4_1x,quick,ampm,stage1,cfg08,l1d,ddr4_1x,0.008227,8227432665.0,24424739.0,24707920.0,24707005.0,0.989011,9075.0,9130922.0,28551.0,85136.0,365026608.0,40223.317686,2072423109.0,72586.708311,887763.0,81469.0,1101.0,0.091769,0.974416,805005.0,748991.0,56014.0,0.0,903632.0,13914.0,0.0,66.0,0.0,114509.0,113911.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,311.0,1.0,311.0,0.0,0.0,nan,6936.0,2139.0,0.000234,21007.800842,nan,28551.0,0.335358,72253.708311,2.04,56.2,0.0,0.0,222101848.09820017,176097703.7421916,222094069.0,176097704.0,398191773.0,19207.0,222.08629,175.685424,27167.03,3332.0,44659.03,1777792.0,216081014.86662245,27780.0,44796.64,nan,nan,nan,nan,4368785.0,2.251531,5.830708,268.0,2.0,1231.0,14126848.0
quick_ampm_cfg08_l1d_ddr4_2x,quick,ampm,stage1,cfg08,l1d,ddr4_2x,0.008226,8225953146.0,24424739.0,24707920.0,24702562.0,0.989189,9156.0,9130975.0,28552.0,85135.0,346923729.0,37890.315531,1745468622.0,61132.972191,888027.0,81460.0,1100.0,0.091731,0.974414,805271.0,755297.0,49974.0,0.0,904764.0,14757.0,0.0,69.0,0.0,114634.0,113998.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,185.0,1.0,185.0,0.0,0.0,nan,7017.0,2139.0,0.000234,20081.347826,nan,28552.0,0.335373,60799.972191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368785.0,2.248563,5.85011,265.0,2.0,1261.0,14126903.0
quick_ampm_cfg08_l2_ddr4_1x,quick,ampm,stage1,cfg08,l2,ddr4_1x,0.008584,8583699708.0,24424725.0,24707905.0,25776876.0,0.947961,228486.0,9206593.0,1384.0,82877.0,1403398863.0,6142.16566,104679882.0,75635.75289,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160664.0,27116.0,228.0,0.168775,0.976028,132699.0,117025.0,15674.0,0.0,160667.0,2.0,0.0,1.0,0.0,10449.0,9946.0,0.0,0.0,nan,0.0,0.0,nan,145851.0,82635.0,0.008976,5427.345907,718.0,666.0,0.008036,80982.5,2.07,59.89,0.0,0.0,213330855.259691,169325587.96825048,213323399.0,169325588.0,382648987.0,19207.0,213.323399,168.85586,20638.8,3332.0,38130.8,nan,nan,nan,nan,1788416.0,208350252.31989393,27945.0,37756.48,4368784.0,2.66293,9.157775,406.0,2.0,1512.0,14609239.0
quick_ampm_cfg08_l2_ddr4_2x,quick,ampm,stage1,cfg08,l2,ddr4_2x,0.008565,8565277482.0,24424730.0,24707910.0,25721554.0,0.95,228224.0,9206301.0,1242.0,82872.0,1296598770.0,5681.255127,80857062.0,65102.304348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,160785.0,27253.0,233.0,0.1695,0.97618,132815.0,120481.0,12334.0,0.0,160788.0,2.0,0.0,1.0,0.0,10468.0,9993.0,0.0,0.0,nan,0.0,0.0,nan,145589.0,82635.0,0.008976,5164.55658,577.0,665.0,0.008024,63824.833083,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.634067,8.191723,343.0,2.0,1271.0,14607442.0
quick_ampm_cfg17_l2_ddr4_1x,quick,ampm,stage1,cfg17,l2,ddr4_1x,0.008617,8617378662.0,24424730.0,24707910.0,25878014.0,0.944257,247244.0,9219863.0,3978.0,82876.0,1993289049.0,8062.032037,173384775.0,43585.91629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,187061.0,24523.0,249.0,0.131096,0.972209,159106.0,145912.0,13194.0,0.0,187067.0,5.0,0.0,1.0,0.0,13718.0,13073.0,0.0,0.0,nan,0.0,0.0,nan,164609.0,82635.0,0.008963,6149.323434,3277.0,701.0,0.008458,84783.890157,1.97,54.3,0.0,0.0,212667920.47579166,168812356.64098987,212653067.0,168812357.0,381465423.0,19207.0,212.638213,168.381599,19180.98,3332.0,36672.98,nan,nan,nan,nan,1787456.0,207424562.6320372,27933.0,36140.63,4368784.0,2.83877,10.582817,669.0,2.0,1602.0,14624081.0
quick_ampm_cfg17_l2_ddr4_2x,quick,ampm,stage1,cfg17,l2,ddr4_2x,0.008591,8591292108.0,24424725.0,24707905.0,25799676.0,0.947124,246552.0,9219282.0,3880.0,82871.0,1782967914.0,7231.610021,141184008.0,36387.630928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,186643.0,24616.0,249.0,0.131888,0.97258,158693.0,148262.0,10431.0,0.0,186650.0,6.0,0.0,1.0,0.0,13688.0,13100.0,0.0,0.0,nan,0.0,0.0,nan,163917.0,82635.0,0.008963,5787.583119,3186.0,694.0,0.008374,68982.341499,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.777927,9.288294,374.0,2.0,1209.0,14622133.0
quick_ampm_cfg18_l2_ddr4_1x,quick,ampm,stage1,cfg18,l2,ddr4_1x,0.008585,8585410662.0,24424725.0,24707905.0,25782014.0,0.947773,228255.0,9206334.0,1294.0,82876.0,1405929330.0,6159.467832,102706857.0,79371.6051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212330.0,27207.0,251.0,0.128135,0.976246,184342.0,165420.0,18922.0,0.0,212336.0,5.0,0.0,1.0,0.0,15880.0,15235.0,0.0,0.0,nan,0.0,0.0,nan,145620.0,82635.0,0.008976,5413.189327,632.0,662.0,0.007988,90947.732628,1.67,58.05,0.0,0.0,213415067.97220227,169381297.791204,213400159.0,169381298.0,382781457.0,19207.0,213.407613,168.963845,20960.66,3332.0,38452.66,nan,nan,nan,nan,1789824.0,208472730.13065803,27966.0,37849.95,4368784.0,2.663663,8.621692,638.0,2.0,1380.0,14607862.0
quick_ampm_cfg18_l2_ddr4_2x,quick,ampm,stage1,cfg18,l2,ddr4_2x,0.008563,8562774654.0,24424725.0,24707905.0,25714038.0,0.950278,228178.0,9206256.0,1154.0,82872.0,1277855199.0,5600.255936,76277979.0,66098.768631,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,212325.0,27343.0,251.0,0.128779,0.976501,184336.0,168805.0,15531.0,0.0,212332.0,6.0,0.0,1.0,0.0,15881.0,15319.0,0.0,0.0,nan,0.0,0.0,nan,145543.0,82635.0,0.008976,5111.428099,496.0,658.0,0.00794,70921.914894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4368784.0,2.632099,7.544052,339.0,2.0,1361.0,14606531.0
