run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
simple_triad_imp3_s64_sth2_dist32_ipd16_l2_ddr4_2x,simple_triad,imp,s64_sth2_dist32_ipd16,l2,ddr4_2x,0.002099,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,stage3,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,stage3: s64_sth2_dist32_ipd16
simple_triad_imp3_s64_ipd8_addr8_l2_ddr4_2x,simple_triad,imp,s64_ipd8_addr8,l2,ddr4_2x,0.002119,0.551574,1946425.0,2003839.0,171420.0,367780.0,,,,1577201.0,196349.0,1427.0,stage3,0.002605,1.2293534686172725,1577201.0,196349.0,1427.0,0.12449205903369323,0.0009047673695362861,0.9713479975187628,0.46609386046005763,stage3: s64_ipd8_addr8
simple_triad_imp_addrlen2_l2_ddr4_2x,simple_triad,imp,addrlen2,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: addrlen2
simple_triad_imp_addrlen8_l2_ddr4_2x,simple_triad,imp,addrlen8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: addrlen8
simple_triad_imp_thr4_l2_ddr4_2x,simple_triad,imp,thr4,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: thr4
simple_triad_imp_pt32_l2_ddr4_2x,simple_triad,imp,pt32,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: pt32
simple_triad_imp_dist32_l2_ddr4_2x,simple_triad,imp,dist32,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist32
simple_triad_imp_dist4_l2_ddr4_2x,simple_triad,imp,dist4,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist4
simple_triad_imp_addrlen16_l2_ddr4_2x,simple_triad,imp,addrlen16,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: addrlen16
simple_triad_imp_thr3_l2_ddr4_2x,simple_triad,imp,thr3,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: thr3
simple_triad_imp_pt64_l2_ddr4_2x,simple_triad,imp,pt64,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: pt64
simple_triad_imp_thr1_l2_ddr4_2x,simple_triad,imp,thr1,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: thr1
simple_triad_imp_pt8_l2_ddr4_2x,simple_triad,imp,pt8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: pt8
simple_triad_imp_default_l2_ddr4_2x,simple_triad,imp,default,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,IMP default
simple_triad_imp_ipd16_l2_ddr4_2x,simple_triad,imp,ipd16,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: ipd16
simple_triad_imp_ipd2_l2_ddr4_2x,simple_triad,imp,ipd2,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: ipd2
simple_triad_imp_dist64_l2_ddr4_2x,simple_triad,imp,dist64,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist64
simple_triad_imp_dist8_l2_ddr4_2x,simple_triad,imp,dist8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: dist8
simple_triad_imp_ipd8_l2_ddr4_2x,simple_triad,imp,ipd8,l2,ddr4_2x,0.002264,0.516365,1884743.0,2003834.0,176440.0,374975.0,,,,599360.0,198525.0,48.0,stage1,0.002605,1.150618374558304,599360.0,198525.0,48.0,0.33122831019754406,8.00854244527496e-05,0.9405684303190783,0.47053803586905796,stage1: ipd8
simple_triad_imp_sthr2_l2_ddr4_2x,simple_triad,imp,sthr2,l2,ddr4_2x,0.002266,0.515784,1885448.0,2003842.0,176005.0,374963.0,,,,598059.0,198947.0,55.0,stage1,0.002605,1.149602824360106,598059.0,198947.0,55.0,0.3326544705455482,9.196417075907226e-05,0.9409164994046437,0.46939298010737057,stage1: sthr2
simple_triad_imp_sthr8_l2_ddr4_2x,simple_triad,imp,sthr8,l2,ddr4_2x,0.002271,0.514644,1885231.0,2003821.0,176310.0,374964.0,,,,599133.0,198644.0,45.0,stage1,0.002605,1.147071774548657,599133.0,198644.0,45.0,0.33155242658975553,7.510853182849217e-05,0.9408180670828382,0.47020513969341055,stage1: sthr8
simple_triad_nopf_ddr4_2x,simple_triad,none,none,l2,ddr4_2x,0.002605,,,,,,,,,,,,baseline,0.002605,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
