run,benchmark,prefetcher,config,pf_level,memory,simSeconds,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,stage,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,label
spmv_imp_dist8_l2_ddr4_2x,spmv,imp,dist8,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: dist8
spmv_imp_pt32_l2_ddr4_2x,spmv,imp,pt32,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: pt32
spmv_imp_addrlen16_l2_ddr4_2x,spmv,imp,addrlen16,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: addrlen16
spmv_imp_thr1_l2_ddr4_2x,spmv,imp,thr1,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: thr1
spmv_imp_thr4_l2_ddr4_2x,spmv,imp,thr4,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: thr4
spmv_imp_pt8_l2_ddr4_2x,spmv,imp,pt8,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: pt8
spmv_imp_pt64_l2_ddr4_2x,spmv,imp,pt64,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: pt64
spmv_imp_ipd2_l2_ddr4_2x,spmv,imp,ipd2,l2,ddr4_2x,0.006431,0.585298,2752820.0,4827293.0,386989.0,1686871.0,,,,301400.0,147794.0,5085.0,stage1,0.009047,1.406779661016949,301400.0,147794.0,5085.0,0.4903583278035833,0.016871267418712674,0.5702616352477465,0.2294123261351935,stage1: ipd2
spmv_imp3_s64_sth2_dist32_ipd16_addr16_l2_ddr4_2x,spmv,imp,s64_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.006894,0.546004,3119918.0,4826199.0,434805.0,1686688.0,,,,3171444.0,123269.0,19621.0,stage3,0.009047,1.3123005512039454,3171444.0,123269.0,19621.0,0.038868414514019484,0.006186771703993512,0.6464544872683451,0.2577862651539585,stage3: s64_sth2_dist32_ipd16_addr16
spmv_imp3_s64_dist8_addr16_l2_ddr4_2x,spmv,imp,s64_dist8_addr16,l2,ddr4_2x,0.006896,0.545822,3120225.0,4826316.0,434773.0,1686692.0,,,,3172149.0,123248.0,19519.0,stage3,0.009047,1.3119199535962875,3172149.0,123248.0,19519.0,0.03885315601505478,0.006153241855915343,0.646502425452457,0.25776668176525414,stage3: s64_dist8_addr16
spmv_imp3_s64_dist32_addr16_l2_ddr4_2x,spmv,imp,s64_dist32_addr16,l2,ddr4_2x,0.006896,0.545822,3120225.0,4826316.0,434773.0,1686692.0,,,,3172149.0,123248.0,19519.0,stage3,0.009047,1.3119199535962875,3172149.0,123248.0,19519.0,0.03885315601505478,0.006153241855915343,0.646502425452457,0.25776668176525414,stage3: s64_dist32_addr16
spmv_imp_stage2_s2_sth8_l2_ddr4_2x,spmv,imp,s2_sth8,l2,ddr4_2x,0.007266,0.518011,3105847.0,4826712.0,417827.0,1686686.0,,,,242255.0,111876.0,2957.0,stage2,0.009047,1.2451142306633636,242255.0,111876.0,2957.0,0.46181090173577427,0.012206146415966646,0.6434705447517897,0.2477206783005254,stage2: s2_sth8
spmv_imp_stage2_cons_s2_sth8_pt8_l2_ddr4_2x,spmv,imp,cons_s2_sth8_pt8,l2,ddr4_2x,0.007266,0.518011,3105847.0,4826712.0,417827.0,1686686.0,,,,242255.0,111876.0,2957.0,stage2,0.009047,1.2451142306633636,242255.0,111876.0,2957.0,0.46181090173577427,0.012206146415966646,0.6434705447517897,0.2477206783005254,stage2: cons_s2_sth8_pt8
spmv_imp_stage2_s2_sth2_l2_ddr4_2x,spmv,imp,s2_sth2,l2,ddr4_2x,0.007267,0.517963,3105655.0,4826639.0,417788.0,1686680.0,,,,242208.0,111923.0,2963.0,stage2,0.009047,1.2449428925278656,242208.0,111923.0,2963.0,0.46209456335050864,0.012233287092086141,0.6434404976216369,0.2476984371665046,stage2: s2_sth2
spmv_imp_sdist2_l2_ddr4_2x,spmv,imp,sdist2,l2,ddr4_2x,0.007274,0.517456,3107887.0,4826640.0,417788.0,1686671.0,,,,242192.0,111898.0,2946.0,stage1,0.009047,1.2437448446521857,242192.0,111898.0,2946.0,0.4620218669485367,0.01216390301909229,0.6439027978055127,0.24769975887413728,stage1: sdist2
spmv_imp_stage2_s2_l2_ddr4_2x,spmv,imp,s2,l2,ddr4_2x,0.007274,0.517456,3107887.0,4826640.0,417788.0,1686671.0,,,,242192.0,111898.0,2946.0,stage2,0.009047,1.2437448446521857,242192.0,111898.0,2946.0,0.4620218669485367,0.01216390301909229,0.6439027978055127,0.24769975887413728,stage2: s2
spmv_nopf_ddr4_2x,spmv,none,none,l2,ddr4_2x,0.009047,,,,,,,,,,,,baseline,0.009047,1.0,0.0,0.0,0.0,,,,,No prefetch baseline
