run,benchmark,prefetcher,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,pf_coverage,pf_late,pf_late_ratio,pf_removed_full,pf_removed_demand,pf_buffer_hit,pf_identified,pf_removed_full_ratio,pf_removed_demand_ratio,pf_buffer_hit_ratio,prefetcher_read_rate,prefetcher_read_bytes,dram_bw_utilization
bfs_stride_deg16_dist8_l1d_ddr4_1x,bfs,stride,deg16_dist8,l1d,ddr4_1x,0.023215,23214611817.0,30729211.0,31124590.0,69713549.0,0.440793,5826947.0,11436551.0,1755363.0,4081709.0,236232286426.0,40541.348055,145420892088.0,82843.771965,2376639.0,347840.0,6.832564,0.0,0.0,,2522787.0,3304160.0,0.288912,36674.181216,,1755363.0,0.430056,82510.771965,6.29,57.49,0.0,0.0,4839335539.426565,430096013.61020255,4839332783.0,430096014.0,5269428796.0,19207.0,4824.302249,429.806541,37998.46,3332.0,55490.46,8774099.0,64.279693,110.935565,182669.0,2.0,1810.0,12793976.0,3648790.0,252996.0,491450.0,0.069337,0.071123,2871464.0,2392227.0,478599.0,638.0,6300526.0,2330294.0,0.0,26424.0,181001.0,2204594.0,1262457.0,,,,,,,,,,,,,,,,,27830464.0,1198833916.301793,435151.0,63714.76,,,,,0.02764,1.190609519707086,3648790.0,252996.0,491450.0,0.06933695827931999,0.13468848577199566,0.5095021217498178,0.4300558908045625,0.04161157431903555,2871464.0,0.7869633494939419,181001.0,26424.0,2330294.0,6300526.0,0.028727918907088076,0.004193935553952162,0.3698570563791023,1198833916.301793,27830464.0,0.2616399700565788
bfs_stride_deg16_dist8_l1d_ddr4_2x,bfs,stride,deg16_dist8,l1d,ddr4_2x,0.02052,20519611515.0,30729211.0,31124590.0,61620455.0,0.498686,5748468.0,11354590.0,1746749.0,4075984.0,196959063876.0,34262.879062,114443566481.0,65518.037498,1592742.0,293489.0,5.426922,0.0,0.0,,2445401.0,3303067.0,0.290901,30683.175642,,1746749.0,0.428547,65185.037498,,,,,,,,,,,,,,,,8774099.0,54.849921,94.759006,59494.0,2.0,1692.0,12698477.0,3701481.0,256322.0,486128.0,0.069248,0.072013,2928794.0,2465424.0,462729.0,641.0,6229532.0,2223378.0,0.0,24802.0,170167.0,2172500.0,1286825.0,,,,,,,,,,,,,,,,,,,,,,,,,0.025176,1.2269005847953216,3701481.0,256322.0,486128.0,0.06924849810116546,0.13133337709959877,0.5062682139998009,0.42854657918186134,0.042686255472714284,2928794.0,0.7912492324018413,170167.0,24802.0,2223378.0,6229532.0,0.027316177202396586,0.003981358471230262,0.35690931517809044,,,
bfs_stride_deg16_dist8_l2_ddr4_1x,bfs,stride,deg16_dist8,l2,ddr4_1x,0.024019,24018808815.0,30729211.0,31124590.0,72128555.0,0.426034,6870152.0,11458617.0,1337377.0,3528774.0,252238585196.0,36715.138937,108295251083.0,80975.858777,1052952.0,91268.0,11.536924,354966.0,12090.0,29.360298,3341468.0,3528684.0,0.30795,35452.208843,9019.0,1328358.0,0.376436,80854.511099,6.76,57.71,0.0,0.0,4733730172.70507,414134109.5062128,4733727508.0,414134110.0,5147861618.0,19207.0,4719.152264,413.870316,40995.49,3332.0,58487.49,8774099.0,68.282927,116.297597,278686.0,2.0,1849.0,12817188.0,,,,,,,,,,,,,,,,,3086479.0,196427.0,242650.0,0.063641,0.128823,2638298.0,2309009.0,329278.0,11.0,3544116.0,393281.0,0.0,1203.0,53061.0,1233740.0,941164.0,,,,,28679232.0,1194032236.1902275,448181.0,71828.83,0.02764,1.1507556517756776,3086479.0,196427.0,242650.0,0.06364112634493868,0.07861709086632374,0.5995620588418306,0.37899196718180306,0.12806525475223693,2638298.0,0.8547921434100151,53061.0,1203.0,393281.0,3544116.0,0.014971575422474886,0.00033943584239342055,0.11096730468190093,1194032236.1902275,28679232.0,0.25560386366950183
bfs_stride_deg16_dist8_l2_ddr4_2x,bfs,stride,deg16_dist8,l2,ddr4_2x,0.021161,21161155329.0,30729211.0,31124590.0,63547013.0,0.483567,6814408.0,11381406.0,1334986.0,3529039.0,209178633193.0,30696.523189,87740478051.0,65723.893772,736484.0,76760.0,9.594633,233482.0,9109.0,25.632012,3285382.0,3529026.0,0.310069,29615.298158,8085.0,1326901.0,0.375995,65603.857036,,,,,,,,,,,,,,,,8774099.0,57.995548,97.318428,82531.0,2.0,1670.0,12729109.0,,,,,,,,,,,,,,,,,3147856.0,198390.0,240688.0,0.063024,0.130067,2700624.0,2381360.0,319251.0,13.0,3541311.0,346151.0,0.0,1502.0,36055.0,1231601.0,935193.0,,,,,,,,,0.025176,1.1897358347904163,3147856.0,198390.0,240688.0,0.0630238486131513,0.07646093086850224,0.5987316505535432,0.3782859866382888,0.12938118243666263,2700624.0,0.8579248860176577,36055.0,1502.0,346151.0,3541311.0,0.01018125773195294,0.0004241367109525258,0.097746568996623,,,
bfs_stride_deg1_dist16_l1d_ddr4_1x,bfs,stride,deg1_dist16,l1d,ddr4_1x,0.023885,23884531893.0,30729211.0,31124590.0,71725321.0,0.42843,6306653.0,11440217.0,1555062.0,3690243.0,255005142294.0,40434.306802,122057340190.0,78490.336842,1317356.0,185546.0,7.099889,0.0,0.0,,2966150.0,3340503.0,0.291996,36173.58216,,1555062.0,0.421398,78157.336842,5.38,57.36,0.0,0.0,4166882250.2302494,416467697.3600338,4166879571.0,416467697.0,4583347268.0,19207.0,4152.594844,416.231896,33715.37,3332.0,51207.37,8774099.0,68.589669,110.405641,157416.0,2.0,1711.0,12821269.0,361378.0,182042.0,140795.0,0.503744,0.051679,11862.0,992.0,10869.0,1.0,408974.0,16586.0,0.0,3101.0,0.0,162002.0,62346.0,,,,,,,,,,,,,,,,,14382848.0,602182536.5652353,224918.0,49795.86,,,,,0.02764,1.1572116391040403,361378.0,182042.0,140795.0,0.5037440021251985,0.38960589742596397,0.5512703998534294,0.4213982656426691,0.028055256103114726,11862.0,0.0328243556608316,0.0,3101.0,16586.0,408974.0,0.0,0.007582389100529618,0.04055514531486109,602182536.5652353,14382848.0,0.2275743516771153
bfs_stride_deg1_dist16_l1d_ddr4_2x,bfs,stride,deg1_dist16,l1d,ddr4_2x,0.021523,21522881907.0,30729211.0,31124590.0,64633279.0,0.47544,6176853.0,11363426.0,1554232.0,3690142.0,217648139269.0,35236.08855,99994099828.0,64336.662627,985935.0,150391.0,6.555811,0.0,0.0,,2836239.0,3340614.0,0.293979,30593.142997,,1554232.0,0.421185,64003.662627,,,,,,,,,,,,,,,,8774099.0,60.34884,97.31478,62756.0,2.0,1691.0,12731176.0,362878.0,186848.0,140399.0,0.514906,0.05297,13577.0,1339.0,12237.0,1.0,395791.0,7880.0,0.0,2897.0,0.0,159227.0,63538.0,,,,,,,,,,,,,,,,,,,,,,,,,0.025176,1.1697254100264833,362878.0,186848.0,140399.0,0.5149058361212309,0.3869041385810107,0.5435731266257201,0.42118487581236713,0.029361530342170383,13577.0,0.03741477852060472,0.0,2897.0,7880.0,395791.0,0.0,0.007319519645469452,0.019909497689437103,,,
bfs_stride_deg1_dist16_l2_ddr4_1x,bfs,stride,deg1_dist16,l2,ddr4_1x,0.024344,24343684281.0,30729211.0,31124590.0,73104157.0,0.420349,7120009.0,11458153.0,1350068.0,3528668.0,263562199608.0,37017.116075,106386316500.0,78800.709668,967498.0,95680.0,10.11181,6008.0,83.0,72.385542,3591531.0,3528478.0,0.307945,34972.479873,12565.0,1337503.0,0.379039,78769.258141,5.39,57.41,0.0,0.0,4090019524.189704,407639857.8560748,4090016895.0,407639858.0,4497656753.0,19207.0,4075.772872,407.361182,33400.91,3332.0,50892.91,8774099.0,70.838249,110.91228,166364.0,2.0,2007.0,12845677.0,,,,,,,,,,,,,,,,,218808.0,137764.0,67856.0,0.629611,0.093382,591.0,584.0,7.0,0.0,218813.0,0.0,0.0,5.0,0.0,79094.0,45124.0,,,,,13964864.0,573654498.587933,218217.0,44879.14,0.02764,1.1353927045678607,218808.0,137764.0,67856.0,0.6296113487623853,0.3101166319330189,0.6213923832226712,0.3825998932174974,0.09259378747062841,591.0,0.002700998135351541,0.0,5.0,0.0,218813.0,0.0,2.2850561895317004e-05,0.0,573654498.587933,13964864.0,0.22331960896273384
bfs_stride_deg1_dist16_l2_ddr4_2x,bfs,stride,deg1_dist16,l2,ddr4_2x,0.021883,21882813282.0,30729211.0,31124590.0,65714154.0,0.46762,7020931.0,11382409.0,1348161.0,3528935.0,224573975503.0,31986.352736,87248046260.0,64716.340452,722855.0,80076.0,9.027112,3272.0,67.0,48.835821,3492167.0,3528764.0,0.310019,29526.256832,10739.0,1337422.0,0.378987,64709.830305,,,,,,,,,,,,,,,,8774099.0,62.193815,97.281044,63449.0,2.0,1776.0,12753185.0,,,,,,,,,,,,,,,,,218446.0,139628.0,67441.0,0.639188,0.094532,596.0,590.0,6.0,0.0,218446.0,0.0,0.0,0.0,0.0,78995.0,46511.0,,,,,,,,,0.025176,1.1504821093999908,218446.0,139628.0,67441.0,0.6391877168728198,0.30873076183587705,0.6168229414353323,0.3820305559609344,0.09384932944120436,596.0,0.002728363073711581,0.0,0.0,0.0,218446.0,0.0,0.0,0.0,,,
bfs_stride_deg1_dist1_l1d_ddr4_1x,bfs,stride,deg1_dist1,l1d,ddr4_1x,0.021459,21458557296.0,30729211.0,31124590.0,64440112.0,0.476865,5934751.0,11432988.0,1515775.0,3617368.0,217433660352.0,36637.36867,118553133859.0,78212.883745,1565656.0,146370.0,10.696564,0.0,0.0,,2742371.0,3192380.0,0.279225,35073.032806,,1515775.0,0.419027,77879.883745,5.54,57.37,0.0,0.0,4520791526.748314,463270659.9456751,4520788544.0,463270660.0,4984059204.0,19207.0,4504.507114,463.005218,33455.43,3332.0,50947.43,8774099.0,57.075847,103.747231,128384.0,2.0,1743.0,12774622.0,524479.0,172109.0,85902.0,0.328152,0.051155,99713.0,2166.0,97547.0,0.0,574915.0,261.0,0.0,46911.0,0.0,18635.0,5268.0,,,,,,,,,,,,,,,,,18939712.0,882618143.3702663,296164.0,45182.46,,,,,0.02764,1.288037653199124,524479.0,172109.0,85902.0,0.3281523187773009,0.1637853946487848,0.5190901101269414,0.41902703844342076,0.028182895956350727,99713.0,0.19011819348343784,0.0,46911.0,261.0,574915.0,0.0,0.08159640990407277,0.0004539801535879217,882618143.3702663,18939712.0,0.24747067497802772
bfs_stride_deg1_dist1_l1d_ddr4_2x,bfs,stride,deg1_dist1,l1d,ddr4_2x,0.019381,19381493106.0,30729211.0,31124590.0,58202682.0,0.52797,5853428.0,11349866.0,1516311.0,3625027.0,184602217655.0,31537.454233,97294197391.0,64165.067319,1087123.0,114922.0,9.45966,0.0,0.0,,2654142.0,3199286.0,0.281879,29571.771556,,1516311.0,0.41829,63832.067319,,,,,,,,,,,,,,,,8774099.0,50.072846,90.802237,50704.0,2.0,1659.0,12678015.0,517569.0,173090.0,86315.0,0.334429,0.051326,92055.0,3042.0,89013.0,0.0,572185.0,1229.0,0.0,46961.0,0.0,18464.0,5293.0,,,,,,,,,,,,,,,,,,,,,,,,,0.025176,1.2990041793509108,517569.0,173090.0,86315.0,0.33442883943976554,0.1667700345267974,0.5157266173891393,0.41828957411903417,0.02872139434413039,92055.0,0.17786034325858002,0.0,46961.0,1229.0,572185.0,0.0,0.08207310572629482,0.0021479067084946304,,,
bfs_stride_deg1_dist1_l2_ddr4_1x,bfs,stride,deg1_dist1,l2,ddr4_1x,0.021653,21653110881.0,30729211.0,31124590.0,65024357.0,0.472581,6806598.0,11435890.0,1326358.0,3529248.0,219921456727.0,32310.040453,101339636197.0,76404.43696,977015.0,81976.0,11.918305,3157.0,156.0,20.237179,3277576.0,3529022.0,0.308592,33452.034828,98926.0,1227432.0,0.347789,79481.736279,5.47,57.43,0.0,0.0,4484070696.982268,457804703.1892443,4484067741.0,457804703.0,4941872444.0,19207.0,4468.254771,457.565292,32948.53,3332.0,50440.53,8774099.0,57.813959,103.42251,128729.0,2.0,1786.0,12786393.0,,,,,,,,,,,,,,,,,290342.0,149682.0,41049.0,0.515537,0.108693,680.0,663.0,17.0,0.0,290541.0,0.0,0.0,198.0,0.0,9314.0,4704.0,,,,,18534912.0,855993030.3716252,289630.0,41267.37,0.02764,1.276497483027756,290342.0,149682.0,41049.0,0.5155368496462792,0.14138154314566959,0.5951961762486347,0.375818871328963,0.10140782092626216,680.0,0.0023420655640589375,0.0,198.0,0.0,290541.0,0.0,0.0006814872943921856,0.0,855993030.3716252,18534912.0,0.24537599962506296
bfs_stride_deg1_dist1_l2_ddr4_2x,bfs,stride,deg1_dist1,l2,ddr4_2x,0.019511,19511096040.0,30729211.0,31124590.0,58591880.0,0.524463,6724211.0,11362118.0,1326783.0,3523185.0,186142230440.0,27682.389866,82480767312.0,62165.981409,674847.0,66989.0,10.073997,1475.0,96.0,15.364583,3201253.0,3522958.0,0.310062,28144.879346,99471.0,1227312.0,0.348353,64922.767038,,,,,,,,,,,,,,,,8774099.0,50.530947,90.289674,50426.0,2.0,1653.0,12703086.0,,,,,,,,,,,,,,,,,289728.0,149073.0,40506.0,0.514527,0.108308,674.0,657.0,16.0,1.0,289919.0,0.0,0.0,191.0,0.0,9304.0,4687.0,,,,,,,,,0.025176,1.290349033878325,289728.0,149073.0,40506.0,0.5145274188204109,0.1398069913850232,0.5918096432372908,0.37658624227793885,0.10100782190132371,674.0,0.0023263198586260217,0.0,191.0,0.0,289919.0,0.0,0.0006588047006232775,0.0,,,
bfs_stride_deg1_dist32_l1d_ddr4_1x,bfs,stride,deg1_dist32,l1d,ddr4_1x,0.025297,25297080264.0,30729211.0,31124590.0,75967208.0,0.404507,7063716.0,11443953.0,1525933.0,3681274.0,281737826972.0,39885.214379,119301423167.0,78182.609044,973621.0,139756.0,6.966577,0.0,0.0,,3615496.0,3448220.0,0.301314,36134.6602,,1525933.0,0.414512,77849.609044,5.17,57.25,0.0,0.0,3860515718.8428016,392863678.190684,3860513189.0,392863678.0,4253376867.0,19207.0,3846.859123,392.615744,33421.26,3332.0,50913.26,8774099.0,75.721454,112.71713,170383.0,2.0,2122.0,12875896.0,244468.0,92675.0,138250.0,0.379088,0.026173,11638.0,1031.0,10607.0,0.0,291122.0,15033.0,0.0,149.0,0.0,266024.0,85998.0,,,,,,,,,,,,,,,,,9456512.0,373818318.2134841,147894.0,50420.56,,,,,0.02764,1.0926196782227142,244468.0,92675.0,138250.0,0.37908846965656035,0.5655136868629023,0.6172444084662004,0.41451220419887247,0.012949963186751534,11638.0,0.047605412569334225,0.0,149.0,15033.0,291122.0,0.0,0.0005118129169214282,0.05163814483275053,373818318.2134841,9456512.0,0.21119051783487178
bfs_stride_deg1_dist32_l1d_ddr4_2x,bfs,stride,deg1_dist32,l1d,ddr4_2x,0.022877,22877021412.0,30729211.0,31124590.0,68699764.0,0.447298,6942835.0,11368416.0,1526110.0,3681748.0,242344824499.0,34905.744483,98026317844.0,64232.79963,790872.0,110077.0,7.184716,0.0,0.0,,3494226.0,3448609.0,0.30335,30584.673454,,1526110.0,0.414507,63899.79963,,,,,,,,,,,,,,,,8774099.0,67.121434,99.517784,69591.0,2.0,1658.0,12779351.0,247489.0,93698.0,138362.0,0.378595,0.026451,14577.0,1253.0,13323.0,1.0,287663.0,11843.0,0.0,148.0,0.0,263241.0,87051.0,,,,,,,,,,,,,,,,,,,,,,,,,0.025176,1.1004939458845129,247489.0,93698.0,138362.0,0.3785946042046313,0.5590632310930991,0.6107126093907893,0.41450691356388325,0.013315932718570353,14577.0,0.0588995874564122,0.0,148.0,11843.0,287663.0,0.0,0.0005144909147161783,0.04116970204718716,,,
bfs_stride_deg1_dist32_l2_ddr4_1x,bfs,stride,deg1_dist32,l2,ddr4_1x,0.025629,25628846832.0,30729211.0,31124590.0,76963504.0,0.39927,7363037.0,11459282.0,1383069.0,3528581.0,287570673101.0,39055.986423,108829742952.0,78687.139219,892353.0,98061.0,9.099979,6269.0,140.0,44.778571,3834618.0,3528419.0,0.307909,35726.616555,23.0,1383046.0,0.391955,78355.116238,5.23,57.32,0.0,0.0,3811387716.3616896,387133766.3000787,3811385219.0,387133766.0,4198518985.0,19207.0,3798.354902,386.921505,33138.94,3332.0,50630.94,8774099.0,77.267815,113.855022,180892.0,2.0,1718.0,12892120.0,,,,,,,,,,,,,,,,,143544.0,97002.0,46189.0,0.675765,0.06554,318.0,315.0,3.0,0.0,143544.0,0.0,0.0,0.0,0.0,153021.0,96392.0,,,,,9165696.0,357632009.74597794,143226.0,42805.02,0.02764,1.078465800460416,143544.0,97002.0,46189.0,0.6757649222538037,0.32177590146575263,0.6425391224336743,0.39196181127767793,0.06553874780331484,318.0,0.002215348603912389,0.0,0.0,0.0,143544.0,0.0,0.0,0.0,357632009.74597794,9165696.0,0.20846669042216576
bfs_stride_deg1_dist32_l2_ddr4_2x,bfs,stride,deg1_dist32,l2,ddr4_2x,0.023075,23075201034.0,30729211.0,31124590.0,69294898.0,0.443456,7232773.0,11383941.0,1383230.0,3528772.0,246603470971.0,34095.286963,89557098887.0,64744.907851,686563.0,83095.0,8.262386,4403.0,110.0,40.027273,3704168.0,3528605.0,0.309963,30217.334486,13.0,1383217.0,0.391983,64412.351199,,,,,,,,,,,,,,,,8774099.0,68.163046,100.486577,71731.0,2.0,1735.0,12795761.0,,,,,,,,,,,,,,,,,143546.0,97027.0,46178.0,0.67593,0.065548,316.0,314.0,2.0,0.0,143546.0,0.0,0.0,0.0,0.0,152980.0,96418.0,,,,,,,,,0.025176,1.091050920910076,143546.0,97027.0,46178.0,0.6759296671450267,0.3216947877335488,0.6353487777211776,0.3919862207022726,0.06554740156607941,316.0,0.0022013849219065665,0.0,0.0,0.0,143546.0,0.0,0.0,0.0,,,
bfs_stride_deg1_dist4_l1d_ddr4_1x,bfs,stride,deg1_dist4,l1d,ddr4_1x,0.022262,22262137578.0,30729211.0,31124590.0,66853266.0,0.459652,5666052.0,11439388.0,1546126.0,3654136.0,229695005377.0,40538.809982,121217082630.0,78400.520158,1626321.0,219023.0,7.425343,0.0,0.0,,2442395.0,3223657.0,0.281803,35839.90721,,1546126.0,0.423117,78067.520158,5.5,57.38,0.0,0.0,4444861938.944576,446798424.68629634,4444859064.0,446798425.0,4891657489.0,19207.0,4428.892224,446.52244,33632.54,3332.0,51124.54,8774099.0,60.760179,106.716629,135089.0,2.0,1713.0,12784981.0,449593.0,208578.0,110455.0,0.463926,0.06077,19349.0,1810.0,17539.0,0.0,538682.0,29348.0,0.0,12907.0,0.0,45767.0,18287.0,,,,,,,,,,,,,,,,,17768896.0,798166660.2204304,277863.0,48517.12,,,,,0.02764,1.2415775761387118,449593.0,208578.0,110455.0,0.4639262621971427,0.2456777574383943,0.4953107631282373,0.4231167093945053,0.035504874349533505,19349.0,0.043036702083884756,0.0,12907.0,29348.0,538682.0,0.0,0.02396033281230856,0.05448112244329679,798166660.2204304,17768896.0,0.24288270484279628
bfs_stride_deg1_dist4_l1d_ddr4_2x,bfs,stride,deg1_dist4,l1d,ddr4_2x,0.020102,20102281263.0,30729211.0,31124590.0,60367211.0,0.509039,5561524.0,11361263.0,1547329.0,3655702.0,194898764128.0,35044.128934,99516562355.0,64315.063154,1174887.0,182096.0,6.45202,0.0,0.0,,2337355.0,3224169.0,0.283786,30366.343212,,1547329.0,0.423265,63982.063154,,,,,,,,,,,,,,,,8774099.0,53.291333,93.712691,53115.0,2.0,1644.0,12691384.0,457810.0,211951.0,111465.0,0.462967,0.061683,26504.0,2149.0,24355.0,0.0,532115.0,22375.0,0.0,12900.0,0.0,45186.0,18648.0,,,,,,,,,,,,,,,,,,,,,,,,,0.025176,1.2524126952542036,457810.0,211951.0,111465.0,0.4629671697865927,0.24347436709551998,0.48951635042688474,0.4232645330500134,0.03671116615210077,26504.0,0.05789301238505057,0.0,12900.0,22375.0,532115.0,0.0,0.02424287982860848,0.042049181098070904,,,
bfs_stride_deg1_dist4_l2_ddr4_1x,bfs,stride,deg1_dist4,l2,ddr4_1x,0.022774,22774326543.0,30729211.0,31124590.0,68391371.0,0.449315,6848796.0,11446369.0,1314598.0,3522625.0,237220961576.0,34636.885312,103030443055.0,78374.106042,1008553.0,87416.0,11.537396,2728.0,106.0,25.735849,3326395.0,3522401.0,0.307731,33998.292784,37569.0,1277029.0,0.362522,78844.069336,5.43,57.53,0.0,0.0,4355231133.299378,435437683.8004926,4355228323.0,435437684.0,4790666007.0,19207.0,4339.929693,435.176337,33165.2,3332.0,50657.2,8774099.0,63.397903,106.860418,138681.0,2.0,1723.0,12803726.0,,,,,,,,,,,,,,,,,273440.0,170415.0,64781.0,0.623226,0.117735,666.0,643.0,23.0,0.0,273497.0,0.0,0.0,57.0,0.0,23054.0,14161.0,,,,,17455872.0,766471490.0368942,272770.0,44541.85,0.02764,1.213664705365768,273440.0,170415.0,64781.0,0.6232263019309537,0.23691120538326507,0.5983378659206251,0.37318704091409105,0.11475657115459595,666.0,0.002435634874195436,0.0,57.0,0.0,273497.0,0.0,0.0002084117924511055,0.0,766471490.0368942,17455872.0,0.2378682318611123
bfs_stride_deg1_dist4_l2_ddr4_2x,bfs,stride,deg1_dist4,l2,ddr4_2x,0.020549,20549103327.0,30729211.0,31124590.0,61709019.0,0.49797,6784324.0,11370764.0,1312562.0,3529144.0,202098370319.0,29789.021031,84186527188.0,64139.086145,706344.0,72563.0,9.734217,905.0,42.0,21.547619,3255406.0,3528918.0,0.31035,28616.30033,35354.0,1277208.0,0.361903,64714.065312,,,,,,,,,,,,,,,,8774099.0,55.712534,93.554655,54800.0,2.0,1700.0,12715692.0,,,,,,,,,,,,,,,,,273318.0,172711.0,64577.0,0.631905,0.119118,667.0,649.0,18.0,0.0,273349.0,0.0,0.0,31.0,0.0,23006.0,14315.0,,,,,,,,,0.025176,1.22516910798579,273318.0,172711.0,64577.0,0.6319049605221756,0.23627057127594964,0.5966462763627844,0.37192078305674126,0.11628232654872202,667.0,0.0024403808018498598,0.0,31.0,0.0,273349.0,0.0,0.00011340813392403119,0.0,,,
bfs_stride_deg1_dist8_l1d_ddr4_1x,bfs,stride,deg1_dist8,l1d,ddr4_1x,0.022973,22973250420.0,30729211.0,31124590.0,68988740.0,0.445424,5836557.0,11444192.0,1559492.0,3669592.0,240093236655.0,41136.107581,122633253841.0,78636.66748,1432039.0,208641.0,6.863651,0.0,0.0,,2574881.0,3261676.0,0.285007,36216.64785,,1559492.0,0.424977,78303.66748,5.49,57.41,0.0,0.0,4344511559.109187,432976606.1898001,4344508773.0,432976606.0,4777485379.0,19207.0,4329.311969,432.711951,33863.81,3332.0,51355.81,8774099.0,63.943828,108.65135,149219.0,2.0,1685.0,12797245.0,420140.0,218676.0,122387.0,0.520484,0.062832,12446.0,1520.0,10926.0,0.0,497400.0,28097.0,0.0,7788.0,0.0,83687.0,38898.0,,,,,,,,,,,,,,,,,16740544.0,728697232.3875448,261779.0,49469.7,,,,,0.02764,1.2031515257040875,420140.0,218676.0,122387.0,0.520483648307707,0.29130051887466085,0.510001667221242,0.42497694566589417,0.03611355665421958,12446.0,0.029623458847050983,0.0,7788.0,28097.0,497400.0,0.0,0.01565741857659831,0.05648773622838762,728697232.3875448,16740544.0,0.23721378158789397
bfs_stride_deg1_dist8_l1d_ddr4_2x,bfs,stride,deg1_dist8,l1d,ddr4_2x,0.020696,20695979970.0,30729211.0,31124590.0,62150090.0,0.494436,5710177.0,11358227.0,1559232.0,3669851.0,203574197912.0,35651.11868,100375453204.0,64374.931507,1052335.0,172014.0,6.117729,0.0,0.0,,2448772.0,3261405.0,0.28714,30628.198082,,1559232.0,0.424876,64041.931507,,,,,,,,,,,,,,,,8774099.0,56.006613,95.268598,57650.0,2.0,1616.0,12697142.0,422344.0,223930.0,122248.0,0.530208,0.064249,14124.0,1776.0,12347.0,1.0,484482.0,21573.0,0.0,6989.0,0.0,82528.0,39536.0,,,,,,,,,,,,,,,,,,,,,,,,,0.025176,1.2164669501352918,422344.0,223930.0,122248.0,0.530207603280738,0.28945125300702745,0.502734889873217,0.4248761053241671,0.037736090704127846,14124.0,0.03344193358968045,0.0,6989.0,21573.0,484482.0,0.0,0.01442571653848853,0.04452797007938376,,,
bfs_stride_deg1_dist8_l2_ddr4_1x,bfs,stride,deg1_dist8,l2,ddr4_1x,0.023504,23504200938.0,30729211.0,31124590.0,70583186.0,0.435362,6966581.0,11459327.0,1331127.0,3528790.0,248723885461.0,35702.432149,104842874826.0,78762.488347,971451.0,91020.0,10.67294,2684.0,68.0,39.470588,3438016.0,3528565.0,0.307921,34487.52558,25315.0,1305812.0,0.370045,79007.799781,5.44,57.5,0.0,0.0,4249442227.943227,422008645.4402145,4249439505.0,422008645.0,4671448150.0,19207.0,4234.733028,421.774475,33458.08,3332.0,50950.08,8774099.0,66.657223,108.955563,155057.0,2.0,1776.0,12822420.0,,,,,,,,,,,,,,,,,255462.0,157221.0,72261.0,0.615438,0.107462,654.0,649.0,5.0,0.0,255492.0,0.0,0.0,30.0,0.0,41633.0,24458.0,,,,,16306880.0,693785763.7881294,254808.0,44958.56,0.02764,1.1759700476514636,255462.0,157221.0,72261.0,0.615437912487963,0.2828639875989384,0.6079398030966391,0.3772191034320546,0.1056345693345911,654.0,0.002560067642154215,0.0,30.0,0.0,255492.0,0.0,0.00011742050631722324,0.0,693785763.7881294,16306880.0,0.23194877498195923
