run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,simOps,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_demand_miss_latency,l1d_demand_avg_miss_latency,l2_demand_miss_latency,l2_demand_avg_miss_latency,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l1d_prefetcher_accuracy,l1d_prefetcher_coverage,l1d_pf_late,l1d_pf_hit_in_cache,l1d_pf_hit_in_mshr,l1d_pf_hit_in_wb,l1d_pf_identified,l1d_pf_buffer_hit,l1d_pf_in_cache,l1d_pf_removed_demand,l1d_pf_removed_full,l1d_pf_span_page,l1d_pf_useful_span_page,l2_pf_issued,l2_pf_useful,l2_pf_unused,l2_prefetcher_accuracy,l2_prefetcher_coverage,l2_pf_late,l2_pf_hit_in_cache,l2_pf_hit_in_mshr,l2_pf_hit_in_wb,l2_pf_identified,l2_pf_buffer_hit,l2_pf_in_cache,l2_pf_removed_demand,l2_pf_removed_full,l2_pf_span_page,l2_pf_useful_span_page,l1d_blocked_cycles_no_mshrs,l1d_blocked_causes_no_mshrs,l1d_avg_blocked_no_mshrs,l2_blocked_cycles_no_mshrs,l2_blocked_causes_no_mshrs,l2_avg_blocked_no_mshrs,l1d_demand_mshr_hits,l1d_demand_mshr_misses,l1d_demand_mshr_miss_rate,l1d_demand_avg_mshr_miss_latency,l2_demand_mshr_hits,l2_demand_mshr_misses,l2_demand_mshr_miss_rate,l2_demand_avg_mshr_miss_latency,mem_avg_rdq_len,mem_avg_wrq_len,mem_num_rd_retry,mem_num_wr_retry,mem_avg_read_bw_sys,mem_avg_write_bw_sys,dram_bw_read_total,dram_bw_write_total,dram_bw_total,dram_peak_bw,dram_avg_rd_bw,dram_avg_wr_bw,dram_avg_q_lat,dram_avg_bus_lat,dram_avg_mem_acc_lat,l1d_prefetcher_read_bytes,l1d_prefetcher_read_rate,l1d_prefetcher_read_accesses,l1d_prefetcher_read_avg_lat,l2_prefetcher_read_bytes,l2_prefetcher_read_rate,l2_prefetcher_read_accesses,l2_prefetcher_read_avg_lat,load_to_use_samples,load_to_use_mean,load_to_use_stdev,load_to_use_overflows,load_to_use_min,load_to_use_max,added_loads_and_stores
simple_triad_imp_stage2_s8_dist8_addr8_l2_ddr4_2x,simple_triad,imp,stage2,s8_dist8_addr8,l2,ddr4_2x,0.002071,2071455138.0,3510089.0,4011333.0,6220586.0,0.564273,1874602.0,2003834.0,138066.0,374087.0,50947263069.0,27177.642544,8106842593.0,58717.154064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598428.0,236011.0,823.0,0.394385,0.776523,290939.0,161899.0,129040.0,0.0,935236.0,275391.0,0.0,36953.0,12494.0,166292.0,0.0,0.0,0.0,nan,229112.0,7288.0,31.436883,1499494.0,375108.0,0.187195,25385.38378,70144.0,67922.0,0.181567,81353.546391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,60.383738,109.570975,31517.0,2.0,1786.0,2004992.0
simple_triad_imp_stage2_s8_ipd16_addr16_l1d_ddr4_1x,simple_triad,imp,stage2,s8_ipd16_addr16,l1d,ddr4_1x,0.002806,2805761430.0,3509957.0,4011166.0,8425711.0,0.416579,1739123.0,2003765.0,375382.0,375392.0,141968484097.0,81632.227334,37090583008.0,98807.569377,921858.0,61292.0,nan,0.066487,0.276514,707100.0,100843.0,606257.0,0.0,5781412.0,2406726.0,0.0,437220.0,541.0,129716.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494807.0,22494.0,21.997288,0.0,0.0,nan,1578755.0,160368.0,0.080033,95898.103387,nan,375382.0,0.999973,98474.570264,10.78,59.66,0.0,0.0,8562541256.403257,2915577893.591616,8562518446.0,2915577894.0,11478096340.0,19207.0,8562.541256,2915.532273,53497.01,3332.0,70989.01,13744512.0,4898674510.612258,214758.0,73497.99,nan,nan,nan,nan,1001741.0,140.03104,157.521567,117242.0,2.0,1811.0,2004880.0
simple_triad_imp_stage2_s8_ipd16_addr16_l1d_ddr4_2x,simple_triad,imp,stage2,s8_ipd16_addr16,l1d,ddr4_2x,0.002159,2159256915.0,3510120.0,4011364.0,6484255.0,0.541333,1488481.0,2003829.0,375391.0,375401.0,89644947643.0,60225.792363,25989433768.0,69232.969805,707847.0,120978.0,1.0,0.17091,0.417478,501517.0,206386.0,295131.0,0.0,3780427.0,1634954.0,0.0,271976.0,1205.0,125717.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505960.0,26221.0,19.295984,0.0,0.0,nan,1319676.0,168805.0,0.084241,69179.640473,nan,375391.0,0.999973,68899.969805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001767.0,69.67032,116.069088,33861.0,2.0,1861.0,2004955.0
simple_triad_imp_stage2_s8_ipd16_addr16_l2_ddr4_1x,simple_triad,imp,stage2,s8_ipd16_addr16,l2,ddr4_1x,0.002797,2796544656.0,3509939.0,4011148.0,8398033.0,0.41795,1866427.0,2003755.0,169364.0,373940.0,72018985587.0,38586.553659,12570536709.0,74222.011224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,571511.0,204566.0,721.0,0.357939,0.755405,262254.0,141952.0,120302.0,0.0,1199869.0,514667.0,0.0,69111.0,28786.0,152043.0,0.0,0.0,0.0,nan,319830.0,8188.0,39.060821,1491319.0,375108.0,0.187203,37001.359432,103127.0,66237.0,0.177133,117880.516992,13.2,82.1,0.0,0.0,8580874955.282673,2925141203.2520747,8580852070.0,2925141203.0,11505993273.0,19207.0,8580.874955,2925.370057,69297.87,3332.0,86789.87,nan,nan,nan,nan,19750848.0,7062589884.8511,308607.0,85994.75,1001736.0,93.772612,158.681413,107313.0,2.0,2103.0,2004865.0
simple_triad_imp_stage2_s8_ipd16_addr16_l2_ddr4_2x,simple_triad,imp,stage2,s8_ipd16_addr16,l2,ddr4_2x,0.002071,2071455138.0,3510089.0,4011333.0,6220586.0,0.564273,1874602.0,2003834.0,138066.0,374087.0,50947263069.0,27177.642544,8106842593.0,58717.154064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598428.0,236011.0,823.0,0.394385,0.776523,290939.0,161899.0,129040.0,0.0,935236.0,275391.0,0.0,36953.0,12494.0,166292.0,0.0,0.0,0.0,nan,229112.0,7288.0,31.436883,1499494.0,375108.0,0.187195,25385.38378,70144.0,67922.0,0.181567,81353.546391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,60.383738,109.570975,31517.0,2.0,1786.0,2004992.0
simple_triad_imp_stage2_s8_ipd16_pt32_l1d_ddr4_1x,simple_triad,imp,stage2,s8_ipd16_pt32,l1d,ddr4_1x,0.002806,2805761430.0,3509957.0,4011166.0,8425711.0,0.416579,1739123.0,2003766.0,375382.0,375392.0,141968484097.0,81632.227334,37090583008.0,98807.569377,921858.0,61292.0,nan,0.066487,0.276514,707100.0,100843.0,606257.0,0.0,5781412.0,2406726.0,0.0,437220.0,541.0,129716.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494807.0,22494.0,21.997288,0.0,0.0,nan,1578755.0,160368.0,0.080033,95898.103387,nan,375382.0,0.999973,98474.570264,10.78,59.66,0.0,0.0,8562541256.403257,2915577893.591616,8562518446.0,2915577894.0,11478096340.0,19207.0,8562.541256,2915.532273,53497.01,3332.0,70989.01,13744512.0,4898674510.612258,214758.0,73497.99,nan,nan,nan,nan,1001741.0,140.03104,157.521567,117242.0,2.0,1811.0,2004877.0
simple_triad_imp_stage2_s8_ipd16_pt32_l1d_ddr4_2x,simple_triad,imp,stage2,s8_ipd16_pt32,l1d,ddr4_2x,0.002159,2159256915.0,3510120.0,4011364.0,6484255.0,0.541333,1488481.0,2003829.0,375391.0,375401.0,89644947643.0,60225.792363,25989433768.0,69232.969805,707847.0,120978.0,1.0,0.17091,0.417478,501517.0,206386.0,295131.0,0.0,3780427.0,1634954.0,0.0,271976.0,1205.0,125717.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505960.0,26221.0,19.295984,0.0,0.0,nan,1319676.0,168805.0,0.084241,69179.640473,nan,375391.0,0.999973,68899.969805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001767.0,69.67032,116.069088,33861.0,2.0,1861.0,2004955.0
simple_triad_imp_stage2_s8_ipd16_pt32_l2_ddr4_1x,simple_triad,imp,stage2,s8_ipd16_pt32,l2,ddr4_1x,0.002797,2796544656.0,3509939.0,4011148.0,8398033.0,0.41795,1866427.0,2003755.0,169364.0,373940.0,72018985587.0,38586.553659,12570536709.0,74222.011224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,571511.0,204566.0,721.0,0.357939,0.755405,262254.0,141952.0,120302.0,0.0,1199869.0,514667.0,0.0,69111.0,28786.0,152043.0,0.0,0.0,0.0,nan,319830.0,8188.0,39.060821,1491319.0,375108.0,0.187203,37001.359432,103127.0,66237.0,0.177133,117880.516992,13.2,82.1,0.0,0.0,8580874955.282673,2925141203.2520747,8580852070.0,2925141203.0,11505993273.0,19207.0,8580.874955,2925.370057,69297.87,3332.0,86789.87,nan,nan,nan,nan,19750848.0,7062589884.8511,308607.0,85994.75,1001736.0,93.772612,158.681413,107313.0,2.0,2103.0,2004865.0
simple_triad_imp_stage2_s8_ipd16_pt32_l2_ddr4_2x,simple_triad,imp,stage2,s8_ipd16_pt32,l2,ddr4_2x,0.002071,2071455138.0,3510089.0,4011333.0,6220586.0,0.564273,1874602.0,2003834.0,138066.0,374087.0,50947263069.0,27177.642544,8106842593.0,58717.154064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598428.0,236011.0,823.0,0.394385,0.776523,290939.0,161899.0,129040.0,0.0,935236.0,275391.0,0.0,36953.0,12494.0,166292.0,0.0,0.0,0.0,nan,229112.0,7288.0,31.436883,1499494.0,375108.0,0.187195,25385.38378,70144.0,67922.0,0.181567,81353.546391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,60.383738,109.570975,31517.0,2.0,1786.0,2004992.0
simple_triad_imp_stage2_s8_ipd8_addr8_l1d_ddr4_1x,simple_triad,imp,stage2,s8_ipd8_addr8,l1d,ddr4_1x,0.002806,2805761430.0,3509957.0,4011166.0,8425711.0,0.416579,1739123.0,2003765.0,375382.0,375392.0,141968484097.0,81632.227334,37090583008.0,98807.569377,921858.0,61292.0,nan,0.066487,0.276514,707100.0,100843.0,606257.0,0.0,5781412.0,2406726.0,0.0,437220.0,541.0,129716.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494807.0,22494.0,21.997288,0.0,0.0,nan,1578755.0,160368.0,0.080033,95898.103387,nan,375382.0,0.999973,98474.570264,10.78,59.66,0.0,0.0,8562541256.403257,2915577893.591616,8562518446.0,2915577894.0,11478096340.0,19207.0,8562.541256,2915.532273,53497.01,3332.0,70989.01,13744512.0,4898674510.612258,214758.0,73497.99,nan,nan,nan,nan,1001741.0,140.03104,157.521567,117242.0,2.0,1811.0,2004880.0
simple_triad_imp_stage2_s8_ipd8_addr8_l1d_ddr4_2x,simple_triad,imp,stage2,s8_ipd8_addr8,l1d,ddr4_2x,0.002159,2159256915.0,3510120.0,4011364.0,6484255.0,0.541333,1488481.0,2003829.0,375391.0,375401.0,89644947643.0,60225.792363,25989433768.0,69232.969805,707847.0,120978.0,1.0,0.17091,0.417478,501517.0,206386.0,295131.0,0.0,3780427.0,1634954.0,0.0,271976.0,1205.0,125717.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505960.0,26221.0,19.295984,0.0,0.0,nan,1319676.0,168805.0,0.084241,69179.640473,nan,375391.0,0.999973,68899.969805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001767.0,69.67032,116.069088,33861.0,2.0,1861.0,2004955.0
simple_triad_imp_stage2_s8_ipd8_addr8_l2_ddr4_1x,simple_triad,imp,stage2,s8_ipd8_addr8,l2,ddr4_1x,0.002797,2796544656.0,3509939.0,4011148.0,8398033.0,0.41795,1866427.0,2003755.0,169364.0,373940.0,72018985587.0,38586.553659,12570536709.0,74222.011224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,571511.0,204566.0,721.0,0.357939,0.755405,262254.0,141952.0,120302.0,0.0,1199869.0,514667.0,0.0,69111.0,28786.0,152043.0,0.0,0.0,0.0,nan,319830.0,8188.0,39.060821,1491319.0,375108.0,0.187203,37001.359432,103127.0,66237.0,0.177133,117880.516992,13.2,82.1,0.0,0.0,8580874955.282673,2925141203.2520747,8580852070.0,2925141203.0,11505993273.0,19207.0,8580.874955,2925.370057,69297.87,3332.0,86789.87,nan,nan,nan,nan,19750848.0,7062589884.8511,308607.0,85994.75,1001736.0,93.772612,158.681413,107313.0,2.0,2103.0,2004865.0
simple_triad_imp_stage2_s8_ipd8_addr8_l2_ddr4_2x,simple_triad,imp,stage2,s8_ipd8_addr8,l2,ddr4_2x,0.002071,2071455138.0,3510089.0,4011333.0,6220586.0,0.564273,1874602.0,2003834.0,138066.0,374087.0,50947263069.0,27177.642544,8106842593.0,58717.154064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598428.0,236011.0,823.0,0.394385,0.776523,290939.0,161899.0,129040.0,0.0,935236.0,275391.0,0.0,36953.0,12494.0,166292.0,0.0,0.0,0.0,nan,229112.0,7288.0,31.436883,1499494.0,375108.0,0.187195,25385.38378,70144.0,67922.0,0.181567,81353.546391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,60.383738,109.570975,31517.0,2.0,1786.0,2004992.0
simple_triad_imp_stage2_s8_l1d_ddr4_1x,simple_triad,imp,stage2,s8,l1d,ddr4_1x,0.002806,2805761430.0,3509957.0,4011166.0,8425711.0,0.416579,1739123.0,2003766.0,375382.0,375392.0,141968484097.0,81632.227334,37090583008.0,98807.569377,921858.0,61292.0,nan,0.066487,0.276514,707100.0,100843.0,606257.0,0.0,5781412.0,2406726.0,0.0,437220.0,541.0,129716.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,494807.0,22494.0,21.997288,0.0,0.0,nan,1578755.0,160368.0,0.080033,95898.103387,nan,375382.0,0.999973,98474.570264,10.78,59.66,0.0,0.0,8562541256.403257,2915577893.591616,8562518446.0,2915577894.0,11478096340.0,19207.0,8562.541256,2915.532273,53497.01,3332.0,70989.01,13744512.0,4898674510.612258,214758.0,73497.99,nan,nan,nan,nan,1001741.0,140.03104,157.521567,117242.0,2.0,1811.0,2004877.0
simple_triad_imp_stage2_s8_l1d_ddr4_2x,simple_triad,imp,stage2,s8,l1d,ddr4_2x,0.002159,2159256915.0,3510120.0,4011364.0,6484255.0,0.541333,1488481.0,2003829.0,375391.0,375401.0,89644947643.0,60225.792363,25989433768.0,69232.969805,707847.0,120978.0,1.0,0.17091,0.417478,501517.0,206386.0,295131.0,0.0,3780427.0,1634954.0,0.0,271976.0,1205.0,125717.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505960.0,26221.0,19.295984,0.0,0.0,nan,1319676.0,168805.0,0.084241,69179.640473,nan,375391.0,0.999973,68899.969805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001767.0,69.67032,116.069088,33861.0,2.0,1861.0,2004955.0
simple_triad_imp_stage2_s8_l2_ddr4_1x,simple_triad,imp,stage2,s8,l2,ddr4_1x,0.002797,2796544656.0,3509939.0,4011148.0,8398033.0,0.41795,1866427.0,2003756.0,169364.0,373940.0,72018985587.0,38586.553659,12570536709.0,74222.011224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,571511.0,204566.0,721.0,0.357939,0.755405,262254.0,141952.0,120302.0,0.0,1199869.0,514667.0,0.0,69111.0,28786.0,152043.0,0.0,0.0,0.0,nan,319830.0,8188.0,39.060821,1491319.0,375108.0,0.187202,37001.359432,103127.0,66237.0,0.177133,117880.516992,13.2,82.1,0.0,0.0,8580874955.282673,2925141203.2520747,8580852070.0,2925141203.0,11505993273.0,19207.0,8580.874955,2925.370057,69297.87,3332.0,86789.87,nan,nan,nan,nan,19750848.0,7062589884.8511,308607.0,85994.75,1001736.0,93.772612,158.681413,107313.0,2.0,2103.0,2004862.0
simple_triad_imp_stage2_s8_l2_ddr4_2x,simple_triad,imp,stage2,s8,l2,ddr4_2x,0.002071,2071455138.0,3510089.0,4011333.0,6220586.0,0.564273,1874602.0,2003834.0,138066.0,374087.0,50947263069.0,27177.642544,8106842593.0,58717.154064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,598428.0,236011.0,823.0,0.394385,0.776523,290939.0,161899.0,129040.0,0.0,935236.0,275391.0,0.0,36953.0,12494.0,166292.0,0.0,0.0,0.0,nan,229112.0,7288.0,31.436883,1499494.0,375108.0,0.187195,25385.38378,70144.0,67922.0,0.181567,81353.546391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001762.0,60.383738,109.570975,31517.0,2.0,1786.0,2004992.0
simple_triad_imp_stage2_s8_pt8_sth2_l1d_ddr4_1x,simple_triad,imp,stage2,s8_pt8_sth2,l1d,ddr4_1x,0.002803,2802692835.0,3509906.0,4011114.0,8416496.0,0.417029,1791119.0,2003740.0,375381.0,375391.0,145361603899.0,81156.865568,37205750432.0,99114.634017,957429.0,48731.0,nan,0.050898,0.241352,735480.0,77453.0,658027.0,0.0,6195518.0,2557166.0,0.0,479589.0,321.0,131674.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,368597.0,17406.0,21.176433,0.0,0.0,nan,1637942.0,153177.0,0.076446,96385.82438,nan,375381.0,0.999973,98781.634904,10.8,59.82,0.0,0.0,8571893323.443702,2918701577.9415584,8571870488.0,2918701578.0,11490572066.0,19207.0,8571.893323,2918.747248,53789.8,3332.0,71281.8,14204736.0,5068245732.322643,221949.0,73467.58,nan,nan,nan,nan,1001734.0,148.578833,159.810688,124913.0,2.0,1827.0,2004850.0
simple_triad_imp_stage2_s8_pt8_sth2_l1d_ddr4_2x,simple_triad,imp,stage2,s8_pt8_sth2,l1d,ddr4_2x,0.00217,2169745083.0,3510083.0,4011326.0,6515751.0,0.53871,1473739.0,2003797.0,375383.0,375393.0,89309456725.0,60600.592591,26049239728.0,69393.765109,684972.0,124559.0,nan,0.181845,0.424321,478836.0,212920.0,265916.0,0.0,3663479.0,1610574.0,0.0,266866.0,1089.0,124697.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,531140.0,26377.0,20.136483,0.0,0.0,nan,1304749.0,168990.0,0.084335,69300.017912,nan,375383.0,0.999973,69060.765996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001763.0,68.350714,115.41413,33682.0,2.0,1783.0,2004928.0
simple_triad_imp_stage2_s8_pt8_sth2_l2_ddr4_1x,simple_triad,imp,stage2,s8_pt8_sth2,l2,ddr4_1x,0.002787,2787208668.0,3509939.0,4011148.0,8369997.0,0.41935,1866771.0,2003761.0,169682.0,373955.0,72336331258.0,38749.440214,12605418135.0,74288.481601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,572006.0,204263.0,706.0,0.357099,0.754766,262856.0,141762.0,121094.0,0.0,1201752.0,516489.0,0.0,69069.0,28140.0,152808.0,0.0,0.0,0.0,nan,327128.0,8230.0,39.748238,1491663.0,375108.0,0.187202,37117.195864,103314.0,66368.0,0.177476,117798.503782,13.22,81.99,0.0,0.0,8610214325.007975,2934962169.8291874,8610191363.0,2934962170.0,11545153533.0,19207.0,8610.214325,2935.260676,69205.76,3332.0,86697.76,nan,nan,nan,nan,19745600.0,7084363731.607051,308525.0,85890.24,1001736.0,93.756296,158.874702,107276.0,2.0,1986.0,2004875.0
simple_triad_imp_stage2_s8_pt8_sth2_l2_ddr4_2x,simple_triad,imp,stage2,s8_pt8_sth2,l2,ddr4_2x,0.002053,2052853092.0,3510082.0,4011326.0,6164724.0,0.569385,1875302.0,2003842.0,138131.0,374046.0,50482907890.0,26919.881646,8040515642.0,58209.3494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,593944.0,235905.0,849.0,0.397184,0.776261,286523.0,160651.0,125872.0,0.0,936486.0,279950.0,0.0,37440.0,13268.0,165650.0,0.0,0.0,0.0,nan,224577.0,7213.0,31.135034,1500194.0,375108.0,0.187194,25208.086151,70137.0,67994.0,0.18178,80560.104995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001760.0,60.209161,108.109808,31454.0,2.0,1821.0,2004997.0
simple_triad_imp_stage2_s8_pt8_sth8_l1d_ddr4_1x,simple_triad,imp,stage2,s8_pt8_sth8,l1d,ddr4_1x,0.002772,2771957601.0,3509964.0,4011173.0,8324198.0,0.42166,1821918.0,2003765.0,375371.0,375381.0,146680640091.0,80508.914282,36931383349.0,98386.352033,949656.0,41411.0,nan,0.043606,0.21643,724468.0,65722.0,658746.0,0.0,6440414.0,2709654.0,0.0,515735.0,457.0,132970.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,321990.0,14997.0,21.470294,0.0,0.0,nan,1671992.0,149926.0,0.074822,96679.206702,nan,375371.0,0.999973,98053.35292,10.77,59.51,0.0,0.0,8666706875.795393,2951040808.5062194,8666683787.0,2951040809.0,11617724596.0,19207.0,8666.706876,2951.248604,53051.0,3332.0,70543.0,14412032.0,5199225267.659496,225188.0,71960.89,nan,nan,nan,nan,1001743.0,151.020024,156.300685,120409.0,2.0,1841.0,2004884.0
simple_triad_imp_stage2_s8_pt8_sth8_l1d_ddr4_2x,simple_triad,imp,stage2,s8_pt8_sth8,l1d,ddr4_2x,0.002159,2159422749.0,3510120.0,4011364.0,6484753.0,0.541291,1488479.0,2003828.0,375387.0,375397.0,89644885705.0,60225.831674,25989190680.0,69233.059962,707817.0,120978.0,1.0,0.170917,0.417474,501495.0,206380.0,295115.0,0.0,3780315.0,1634910.0,0.0,271968.0,1205.0,125717.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,505971.0,26222.0,19.295668,0.0,0.0,nan,1319671.0,168808.0,0.084243,69179.251386,nan,375387.0,0.999973,68900.059962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001767.0,69.670651,116.06912,33861.0,2.0,1861.0,2004959.0
simple_triad_imp_stage2_s8_pt8_sth8_l2_ddr4_1x,simple_triad,imp,stage2,s8_pt8_sth8,l2,ddr4_1x,0.002789,2789498376.0,3509927.0,4011136.0,8376873.0,0.419004,1865465.0,2003765.0,170158.0,373960.0,72192294108.0,38699.355983,12603824695.0,74071.302525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,571246.0,203792.0,708.0,0.35675,0.753889,262241.0,141737.0,120504.0,0.0,1205741.0,520414.0,0.0,69876.0,28231.0,152427.0,0.0,0.0,0.0,nan,311786.0,8220.0,37.93017,1490356.0,375109.0,0.187202,37098.546657,103629.0,66529.0,0.177904,117623.824903,13.19,82.04,0.0,0.0,8603169733.48186,2932644833.3447604,8603146790.0,2932644833.0,11535791624.0,19207.0,8603.169733,2932.759549,69076.79,3332.0,86568.79,nan,nan,nan,nan,19734720.0,7074648320.211103,308355.0,85771.93,1001737.0,94.039706,159.374187,107125.0,2.0,2034.0,2004869.0
simple_triad_imp_stage2_s8_pt8_sth8_l2_ddr4_2x,simple_triad,imp,stage2,s8_pt8_sth8,l2,ddr4_2x,0.002051,2051129151.0,3510145.0,4011390.0,6159547.0,0.569874,1875518.0,2003830.0,138887.0,374072.0,50968300012.0,27175.585631,8099139594.0,58314.598155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,596502.0,235175.0,819.0,0.394257,0.776506,288774.0,159971.0,128803.0,0.0,942718.0,283636.0,0.0,37806.0,12693.0,165266.0,0.0,0.0,0.0,nan,213592.0,7261.0,29.416334,1500410.0,375108.0,0.187196,25320.349411,71199.0,67688.0,0.180949,81136.784866,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001769.0,60.015498,108.049557,30273.0,2.0,1803.0,2004976.0
simple_triad_imp_stage2_s8_sth2_l1d_ddr4_1x,simple_triad,imp,stage2,s8_sth2,l1d,ddr4_1x,0.002803,2802692835.0,3509906.0,4011114.0,8416496.0,0.417029,1791119.0,2003740.0,375381.0,375391.0,145361603899.0,81156.865568,37205750432.0,99114.634017,957429.0,48731.0,nan,0.050898,0.241352,735480.0,77453.0,658027.0,0.0,6195518.0,2557166.0,0.0,479589.0,321.0,131682.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,368597.0,17406.0,21.176433,0.0,0.0,nan,1637942.0,153177.0,0.076446,96385.82438,nan,375381.0,0.999973,98781.634904,10.8,59.82,0.0,0.0,8571893323.443702,2918701577.9415584,8571870488.0,2918701578.0,11490572066.0,19207.0,8571.893323,2918.747248,53789.8,3332.0,71281.8,14204736.0,5068245732.322643,221949.0,73467.58,nan,nan,nan,nan,1001734.0,148.578833,159.810688,124913.0,2.0,1827.0,2004850.0
simple_triad_imp_stage2_s8_sth2_l1d_ddr4_2x,simple_triad,imp,stage2,s8_sth2,l1d,ddr4_2x,0.00217,2169745083.0,3510083.0,4011326.0,6515751.0,0.53871,1473739.0,2003797.0,375383.0,375393.0,89309456725.0,60600.592591,26049239728.0,69393.765109,684972.0,124559.0,nan,0.181845,0.424321,478836.0,212920.0,265916.0,0.0,3663479.0,1610574.0,0.0,266866.0,1089.0,124705.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,531140.0,26377.0,20.136483,0.0,0.0,nan,1304749.0,168990.0,0.084335,69300.017912,nan,375383.0,0.999973,69060.765996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1001763.0,68.350714,115.41413,33682.0,2.0,1783.0,2004928.0
