run,benchmark,prefetcher,stage,config,pf_level,memory,simSeconds,simTicks,simInsts,numCycles,ipc,l1d_demand_misses,l1d_demand_accesses,l2_demand_misses,l2_demand_accesses,l1d_pf_issued,l1d_pf_useful,l1d_pf_unused,l2_pf_issued,l2_pf_useful,l2_pf_unused,nopf_simSeconds,speedup_vs_nopf,pf_issued,pf_useful,pf_unused,pf_accuracy,pf_unused_ratio,l1d_miss_rate,l2_miss_rate,stage2_best_config,stage2_best_simSeconds,stage2_best_speedup_vs_nopf,speedup_vs_stage2_best,improvement_over_stage2_best_pct
simple_triad_imp3_s32_sth2_dist32_ipd16_addr16_l1d_ddr4_2x,simple_triad,imp,stage3,s32_sth2_dist32_ipd16_addr16,l1d,ddr4_2x,0.002066,2065527405.0,3510106.0,6202785.0,0.565895,1419061.0,2003798.0,375412.0,375422.0,575459.0,139125.0,2.0,,,,0.002605,1.260890609874153,575459.0,139125.0,2.0,0.241763531372348,3.475486524669872e-06,0.7081856554403189,0.9999733633084902,s16_sth8,0.0021,1.2404761904761905,1.0164569215876087,1.6456921587608697
simple_triad_imp3_s32_sth2_dist32_ipd16_addr16_l2_ddr4_2x,simple_triad,imp,stage3,s32_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.001765,1764783783.0,3510115.0,5299651.0,0.662333,1904487.0,2003830.0,139906.0,373481.0,,,,572652.0,233565.0,647.0,0.002605,1.4759206798866855,572652.0,233565.0,647.0,0.4078655099432116,0.0011298310317609996,0.9504234391140965,0.3746000465887154,s16_pt8_sth2,0.00191,1.3638743455497382,1.0821529745042493,8.21529745042493
simple_triad_imp3_s32_sth2_dist32_ipd16_l1d_ddr4_2x,simple_triad,imp,stage3,s32_sth2_dist32_ipd16,l1d,ddr4_2x,0.002066,2065527405.0,3510106.0,6202785.0,0.565895,1419061.0,2003798.0,375412.0,375422.0,575459.0,139125.0,2.0,,,,0.002605,1.260890609874153,575459.0,139125.0,2.0,0.241763531372348,3.475486524669872e-06,0.7081856554403189,0.9999733633084902,s16_sth8,0.0021,1.2404761904761905,1.0164569215876087,1.6456921587608697
simple_triad_imp3_s32_sth2_dist32_ipd16_l2_ddr4_2x,simple_triad,imp,stage3,s32_sth2_dist32_ipd16,l2,ddr4_2x,0.001765,1764783783.0,3510115.0,5299651.0,0.662333,1904487.0,2003830.0,139906.0,373481.0,,,,572652.0,233565.0,647.0,0.002605,1.4759206798866855,572652.0,233565.0,647.0,0.4078655099432116,0.0011298310317609996,0.9504234391140965,0.3746000465887154,s16_pt8_sth2,0.00191,1.3638743455497382,1.0821529745042493,8.21529745042493
simple_triad_imp3_s32_sth2_l1d_ddr4_2x,simple_triad,imp,stage3,s32_sth2,l1d,ddr4_2x,0.002066,2065527405.0,3510106.0,6202785.0,0.565895,1419061.0,2003798.0,375412.0,375422.0,575459.0,139125.0,2.0,,,,0.002605,1.260890609874153,575459.0,139125.0,2.0,0.241763531372348,3.475486524669872e-06,0.7081856554403189,0.9999733633084902,s16_sth8,0.0021,1.2404761904761905,1.0164569215876087,1.6456921587608697
simple_triad_imp3_s32_sth2_l2_ddr4_1x,simple_triad,imp,stage3,s32_sth2,l2,ddr4_1x,0.002899,2899447983.0,3509996.0,8707052.0,0.403123,1854587.0,2003782.0,178136.0,372167.0,,,,543370.0,194020.0,388.0,0.002897,0.9993101069334253,543370.0,194020.0,388.0,0.3570679279312439,0.0007140622411984467,0.9255432976241926,0.47864533932347575,s2_sth2,0.002614,1.1082631981637336,0.901690238013108,-9.8309761986892
simple_triad_imp3_s32_sth2_l2_ddr4_2x,simple_triad,imp,stage3,s32_sth2,l2,ddr4_2x,0.001765,1764783783.0,3510115.0,5299651.0,0.662333,1904487.0,2003830.0,139906.0,373481.0,,,,572652.0,233565.0,647.0,0.002605,1.4759206798866855,572652.0,233565.0,647.0,0.4078655099432116,0.0011298310317609996,0.9504234391140965,0.3746000465887154,s16_pt8_sth2,0.00191,1.3638743455497382,1.0821529745042493,8.21529745042493
simple_triad_imp3_s32_sth2_pt8_l2_ddr4_2x,simple_triad,imp,stage3,s32_sth2_pt8,l2,ddr4_2x,0.001765,1764783783.0,3510115.0,5299651.0,0.662333,1904487.0,2003830.0,139906.0,373481.0,,,,572652.0,233565.0,647.0,0.002605,1.4759206798866855,572652.0,233565.0,647.0,0.4078655099432116,0.0011298310317609996,0.9504234391140965,0.3746000465887154,s16_pt8_sth2,0.00191,1.3638743455497382,1.0821529745042493,8.21529745042493
simple_triad_imp3_s32_sth8_ipd8_pt8_l1d_ddr4_1x,simple_triad,imp,stage3,s32_sth8_ipd8_pt8,l1d,ddr4_1x,0.002919,2918625786.0,3509939.0,8764643.0,0.400468,1506870.0,2003756.0,375414.0,375424.0,521554.0,118169.0,5.0,,,,0.002897,0.9924631723192873,521554.0,118169.0,5.0,0.22657097826878905,9.586735026478562e-06,0.7520227013668331,0.9999733634503921,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9496402877697842,-5.035971223021585
simple_triad_imp3_s32_sth8_l1d_ddr4_1x,simple_triad,imp,stage3,s32_sth8,l1d,ddr4_1x,0.002919,2918625786.0,3509939.0,8764643.0,0.400468,1506870.0,2003756.0,375414.0,375424.0,521554.0,118169.0,5.0,,,,0.002897,0.9924631723192873,521554.0,118169.0,5.0,0.22657097826878905,9.586735026478562e-06,0.7520227013668331,0.9999733634503921,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9496402877697842,-5.035971223021585
simple_triad_imp3_s32_sth8_l1d_ddr4_2x,simple_triad,imp,stage3,s32_sth8,l1d,ddr4_2x,0.002059,2059492113.0,3510138.0,6184661.0,0.567558,1423829.0,2003822.0,375413.0,375423.0,570418.0,138120.0,3.0,,,,0.002605,1.2651772705196698,570418.0,138120.0,3.0,0.24213822144462482,5.259301073949279e-06,0.7105566262871652,0.9999733633794413,s16_sth8,0.0021,1.2404761904761905,1.0199125789218066,1.9912578921806645
simple_triad_imp3_s32_sth8_l2_ddr4_1x,simple_triad,imp,stage3,s32_sth8,l2,ddr4_1x,0.002902,2901627135.0,3509943.0,8713596.0,0.402814,1855078.0,2003752.0,178142.0,372078.0,,,,546937.0,193926.0,369.0,0.002897,0.9982770503101309,546937.0,193926.0,369.0,0.3545673450507097,0.0006746663692527658,0.9258021950820261,0.4787759555792065,s2_sth2,0.002614,1.1082631981637336,0.9007580978635423,-9.924190213645767
simple_triad_imp3_s32_sth8_pt8_l1d_ddr4_1x,simple_triad,imp,stage3,s32_sth8_pt8,l1d,ddr4_1x,0.002919,2918625786.0,3509939.0,8764643.0,0.400468,1506870.0,2003756.0,375414.0,375424.0,521554.0,118169.0,5.0,,,,0.002897,0.9924631723192873,521554.0,118169.0,5.0,0.22657097826878905,9.586735026478562e-06,0.7520227013668331,0.9999733634503921,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9496402877697842,-5.035971223021585
simple_triad_imp3_s32_sth8_pt8_l1d_ddr4_2x,simple_triad,imp,stage3,s32_sth8_pt8,l1d,ddr4_2x,0.002059,2059492113.0,3510138.0,6184661.0,0.567558,1423829.0,2003822.0,375413.0,375423.0,570418.0,138120.0,3.0,,,,0.002605,1.2651772705196698,570418.0,138120.0,3.0,0.24213822144462482,5.259301073949279e-06,0.7105566262871652,0.9999733633794413,s16_sth8,0.0021,1.2404761904761905,1.0199125789218066,1.9912578921806645
simple_triad_imp3_s32_sth8_pt8_l2_ddr4_1x,simple_triad,imp,stage3,s32_sth8_pt8,l2,ddr4_1x,0.002902,2901627135.0,3509943.0,8713596.0,0.402814,1855078.0,2003752.0,178142.0,372078.0,,,,546937.0,193926.0,369.0,0.002897,0.9982770503101309,546937.0,193926.0,369.0,0.3545673450507097,0.0006746663692527658,0.9258021950820261,0.4787759555792065,s2_sth2,0.002614,1.1082631981637336,0.9007580978635423,-9.924190213645767
simple_triad_imp3_s64_ipd8_addr8_l2_ddr4_2x,simple_triad,imp,stage3,s64_ipd8_addr8,l2,ddr4_2x,0.002119,2119175037.0,3510140.0,6363889.0,0.551574,1946425.0,2003839.0,171420.0,367780.0,,,,1577201.0,196349.0,1427.0,0.002605,1.2293534686172725,1577201.0,196349.0,1427.0,0.12449205903369323,0.0009047673695362861,0.9713479975187628,0.46609386046005763,s16_pt8_sth2,0.00191,1.3638743455497382,0.9013685700802266,-9.863142991977336
simple_triad_imp3_s64_l1d_ddr4_1x,simple_triad,imp,stage3,s64,l1d,ddr4_1x,0.002878,2878299819.0,3509962.0,8643544.0,0.406081,1463924.0,2003756.0,375411.0,375421.0,429489.0,125668.0,2.0,,,,0.002897,1.0066018068102849,429489.0,125668.0,2.0,0.29259887913310934,4.656696679076763e-06,0.7305899520700125,0.9999733632375386,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9631688672689368,-3.68311327310632
simple_triad_imp3_s64_l2_ddr4_1x,simple_triad,imp,stage3,s64,l2,ddr4_1x,0.002969,2969391636.0,3509888.0,8917093.0,0.393615,1953002.0,2003740.0,189922.0,370420.0,,,,1754349.0,180488.0,481.0,0.002897,0.9757494105759515,1754349.0,180488.0,481.0,0.1028803276885044,0.00027417577688361894,0.9746783514827273,0.5127206954268128,s2_sth2,0.002614,1.1082631981637336,0.8804311215897609,-11.95688784102391
simple_triad_imp3_s64_sth2_dist32_ipd16_addr16_l1d_ddr4_2x,simple_triad,imp,stage3,s64_sth2_dist32_ipd16_addr16,l1d,ddr4_2x,0.001997,1996618383.0,3510105.0,5995851.0,0.585425,1368084.0,2003827.0,375410.0,375420.0,546229.0,150715.0,1.0,,,,0.002605,1.3044566850275414,546229.0,150715.0,1.0,0.2759190742344328,1.8307339961810888e-06,0.6827355854572276,0.9999733631665868,s16_sth8,0.0021,1.2404761904761905,1.0515773660490735,5.157736604907348
simple_triad_imp3_s64_sth2_dist32_ipd16_addr16_l2_ddr4_2x,simple_triad,imp,stage3,s64_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.002099,2099066832.0,3510080.0,6303504.0,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,s16_pt8_sth2,0.00191,1.3638743455497382,0.9099571224392567,-9.004287756074325
simple_triad_imp3_s64_sth2_dist32_ipd16_l1d_ddr4_2x,simple_triad,imp,stage3,s64_sth2_dist32_ipd16,l1d,ddr4_2x,0.001997,1996618383.0,3510105.0,5995851.0,0.585425,1368084.0,2003827.0,375410.0,375420.0,546229.0,150715.0,1.0,,,,0.002605,1.3044566850275414,546229.0,150715.0,1.0,0.2759190742344328,1.8307339961810888e-06,0.6827355854572276,0.9999733631665868,s16_sth8,0.0021,1.2404761904761905,1.0515773660490735,5.157736604907348
simple_triad_imp3_s64_sth2_dist32_ipd16_l2_ddr4_2x,simple_triad,imp,stage3,s64_sth2_dist32_ipd16,l2,ddr4_2x,0.002099,2099066832.0,3510080.0,6303504.0,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,s16_pt8_sth2,0.00191,1.3638743455497382,0.9099571224392567,-9.004287756074325
simple_triad_imp3_s64_sth2_l1d_ddr4_2x,simple_triad,imp,stage3,s64_sth2,l1d,ddr4_2x,0.001997,1996618383.0,3510105.0,5995851.0,0.585425,1368084.0,2003827.0,375410.0,375420.0,546229.0,150715.0,1.0,,,,0.002605,1.3044566850275414,546229.0,150715.0,1.0,0.2759190742344328,1.8307339961810888e-06,0.6827355854572276,0.9999733631665868,s16_sth8,0.0021,1.2404761904761905,1.0515773660490735,5.157736604907348
simple_triad_imp3_s64_sth2_l2_ddr4_1x,simple_triad,imp,stage3,s64_sth2,l2,ddr4_1x,0.002961,2961207828.0,3509889.0,8892517.0,0.394703,1953673.0,2003744.0,189609.0,370381.0,,,,1751709.0,180762.0,466.0,0.002897,0.97838568051334,1751709.0,180762.0,466.0,0.10319179726769687,0.0002660259209720336,0.9750112788859255,0.5119296076202613,s2_sth2,0.002614,1.1082631981637336,0.8828098615332658,-11.71901384667342
simple_triad_imp3_s64_sth2_l2_ddr4_2x,simple_triad,imp,stage3,s64_sth2,l2,ddr4_2x,0.002099,2099066832.0,3510080.0,6303504.0,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,s16_pt8_sth2,0.00191,1.3638743455497382,0.9099571224392567,-9.004287756074325
simple_triad_imp3_s64_sth2_pt8_l2_ddr4_2x,simple_triad,imp,stage3,s64_sth2_pt8,l2,ddr4_2x,0.002099,2099066832.0,3510080.0,6303504.0,0.556849,1946602.0,2003831.0,172699.0,368074.0,,,,1626872.0,195365.0,1331.0,0.002605,1.2410671748451643,1626872.0,195365.0,1331.0,0.12008627599466952,0.000818134432211016,0.9714402062848614,0.46919641159114744,s16_pt8_sth2,0.00191,1.3638743455497382,0.9099571224392567,-9.004287756074325
simple_triad_imp3_s64_sth8_ipd8_pt8_l1d_ddr4_1x,simple_triad,imp,stage3,s64_sth8_ipd8_pt8,l1d,ddr4_1x,0.002875,2875243545.0,3509934.0,8634366.0,0.40651,1455529.0,2003763.0,375409.0,375419.0,430205.0,127937.0,2.0,,,,0.002897,1.0076521739130435,430205.0,127937.0,2.0,0.2973861298683186,4.648946432514731e-06,0.7263977825720906,0.9999733630956344,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9641739130434783,-3.5826086956521674
simple_triad_imp3_s64_sth8_l1d_ddr4_1x,simple_triad,imp,stage3,s64_sth8,l1d,ddr4_1x,0.002875,2875243545.0,3509934.0,8634366.0,0.40651,1455529.0,2003762.0,375409.0,375419.0,430205.0,127937.0,2.0,,,,0.002897,1.0076521739130435,430205.0,127937.0,2.0,0.2973861298683186,4.648946432514731e-06,0.7263981450890874,0.9999733630956344,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9641739130434783,-3.5826086956521674
simple_triad_imp3_s64_sth8_l1d_ddr4_2x,simple_triad,imp,stage3,s64_sth8,l1d,ddr4_2x,0.001992,1991676996.0,3510081.0,5981012.0,0.586874,1368674.0,2003842.0,375407.0,375417.0,545558.0,150579.0,1.0,,,,0.002605,1.3077309236947792,545558.0,150579.0,1.0,0.27600915026449985,1.8329856770499196e-06,0.6830249091495237,0.9999733629537287,s16_sth8,0.0021,1.2404761904761905,1.0542168674698795,5.421686746987953
simple_triad_imp3_s64_sth8_l2_ddr4_1x,simple_triad,imp,stage3,s64_sth8,l2,ddr4_1x,0.002974,2973831525.0,3509865.0,8930426.0,0.393025,1953723.0,2003729.0,189817.0,370351.0,,,,1755313.0,180524.0,491.0,0.002897,0.9741089441829186,1755313.0,180524.0,491.0,0.10284433602440135,0.0002797221919965271,0.9750435313358243,0.5125327054604956,s2_sth2,0.002614,1.1082631981637336,0.878950907868191,-12.104909213180903
simple_triad_imp3_s64_sth8_pt8_l1d_ddr4_1x,simple_triad,imp,stage3,s64_sth8_pt8,l1d,ddr4_1x,0.002875,2875243545.0,3509934.0,8634366.0,0.40651,1455529.0,2003763.0,375409.0,375419.0,430205.0,127937.0,2.0,,,,0.002897,1.0076521739130435,430205.0,127937.0,2.0,0.2973861298683186,4.648946432514731e-06,0.7263977825720906,0.9999733630956344,cons_s8_sth8_pt8_ipd8,0.002772,1.045093795093795,0.9641739130434783,-3.5826086956521674
simple_triad_imp3_s64_sth8_pt8_l1d_ddr4_2x,simple_triad,imp,stage3,s64_sth8_pt8,l1d,ddr4_2x,0.001992,1991676996.0,3510081.0,5981012.0,0.586874,1368674.0,2003842.0,375407.0,375417.0,545558.0,150579.0,1.0,,,,0.002605,1.3077309236947792,545558.0,150579.0,1.0,0.27600915026449985,1.8329856770499196e-06,0.6830249091495237,0.9999733629537287,s16_sth8,0.0021,1.2404761904761905,1.0542168674698795,5.421686746987953
simple_triad_imp3_s64_sth8_pt8_l2_ddr4_1x,simple_triad,imp,stage3,s64_sth8_pt8,l2,ddr4_1x,0.002974,2973831525.0,3509865.0,8930426.0,0.393025,1953723.0,2003728.0,189817.0,370351.0,,,,1755313.0,180524.0,491.0,0.002897,0.9741089441829186,1755313.0,180524.0,491.0,0.10284433602440135,0.0002797221919965271,0.9750440179505402,0.5125327054604956,s2_sth2,0.002614,1.1082631981637336,0.878950907868191,-12.104909213180903
spmv_imp3_s32_dist32_addr16_l1d_ddr4_1x,spmv,imp,stage3,s32_dist32_addr16,l1d,ddr4_1x,0.005947,5947402311.0,11279576.0,17860067.0,0.632896,1965987.0,4825810.0,670330.0,3758296.0,2681006.0,154397.0,2017355.0,,,,0.010599,1.7822431478056164,2681006.0,154397.0,2017355.0,0.05758920345571774,0.7524619489848213,0.40739005472656403,0.17836008659243444,s16_dist8_addr16,0.00594,1.7843434343434346,0.9988229359340844,-0.11770640659155562
spmv_imp3_s32_dist32_addr16_l1d_ddr4_2x,spmv,imp,stage3,s32_dist32_addr16,l1d,ddr4_2x,0.005347,5346691956.0,11279576.0,16056132.0,0.704003,1966423.0,4825954.0,671176.0,3755065.0,2672913.0,154709.0,2014339.0,,,,0.009047,1.691976809425846,2672913.0,154709.0,2014339.0,0.05788029763782061,0.7536118833647036,0.4074682435845845,0.1787388500598525,s16_dist32_addr16,0.0054,1.6753703703703702,1.009912100243127,0.9912100243127053
spmv_imp3_s32_dist32_addr16_l2_ddr4_2x,spmv,imp,stage3,s32_dist32_addr16,l2,ddr4_2x,0.005306,5305850838.0,11279581.0,15933486.0,0.709423,2257792.0,4827545.0,344719.0,1687035.0,,,,378862.0,207267.0,16939.0,0.009047,1.705050885789672,378862.0,207267.0,16939.0,0.5470778278106541,0.044710211105890796,0.4676894777780425,0.20433423135856696,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,1.0516396532227668,5.163965322276676
spmv_imp3_s32_dist8_addr16_l1d_ddr4_1x,spmv,imp,stage3,s32_dist8_addr16,l1d,ddr4_1x,0.005947,5947402311.0,11279576.0,17860067.0,0.632896,1965987.0,4825810.0,670330.0,3758296.0,2681006.0,154397.0,2017355.0,,,,0.010599,1.7822431478056164,2681006.0,154397.0,2017355.0,0.05758920345571774,0.7524619489848213,0.40739005472656403,0.17836008659243444,s16_dist8_addr16,0.00594,1.7843434343434346,0.9988229359340844,-0.11770640659155562
spmv_imp3_s32_dist8_addr16_l1d_ddr4_2x,spmv,imp,stage3,s32_dist8_addr16,l1d,ddr4_2x,0.005347,5346691956.0,11279576.0,16056132.0,0.704003,1966423.0,4825954.0,671176.0,3755065.0,2672913.0,154709.0,2014339.0,,,,0.009047,1.691976809425846,2672913.0,154709.0,2014339.0,0.05788029763782061,0.7536118833647036,0.4074682435845845,0.1787388500598525,s16_dist32_addr16,0.0054,1.6753703703703702,1.009912100243127,0.9912100243127053
spmv_imp3_s32_dist8_addr16_l2_ddr4_2x,spmv,imp,stage3,s32_dist8_addr16,l2,ddr4_2x,0.005306,5305850838.0,11279581.0,15933486.0,0.709423,2257792.0,4827545.0,344719.0,1687035.0,,,,378862.0,207267.0,16939.0,0.009047,1.705050885789672,378862.0,207267.0,16939.0,0.5470778278106541,0.044710211105890796,0.4676894777780425,0.20433423135856696,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,1.0516396532227668,5.163965322276676
spmv_imp3_s32_ipd16_addr16_l1d_ddr4_1x,spmv,imp,stage3,s32_ipd16_addr16,l1d,ddr4_1x,0.005947,5947402311.0,11279576.0,17860067.0,0.632896,1965987.0,4825810.0,670330.0,3758296.0,2681006.0,154397.0,2017355.0,,,,0.010599,1.7822431478056164,2681006.0,154397.0,2017355.0,0.05758920345571774,0.7524619489848213,0.40739005472656403,0.17836008659243444,s16_dist8_addr16,0.00594,1.7843434343434346,0.9988229359340844,-0.11770640659155562
spmv_imp3_s32_ipd16_addr16_l1d_ddr4_2x,spmv,imp,stage3,s32_ipd16_addr16,l1d,ddr4_2x,0.005347,5346691956.0,11279576.0,16056132.0,0.704003,1966423.0,4825954.0,671176.0,3755065.0,2672913.0,154709.0,2014339.0,,,,0.009047,1.691976809425846,2672913.0,154709.0,2014339.0,0.05788029763782061,0.7536118833647036,0.4074682435845845,0.1787388500598525,s16_dist32_addr16,0.0054,1.6753703703703702,1.009912100243127,0.9912100243127053
spmv_imp3_s32_ipd8_addr8_l1d_ddr4_1x,spmv,imp,stage3,s32_ipd8_addr8,l1d,ddr4_1x,0.005947,5947402311.0,11279576.0,17860067.0,0.632896,1965987.0,4825810.0,670330.0,3758296.0,2681006.0,154397.0,2017355.0,,,,0.010599,1.7822431478056164,2681006.0,154397.0,2017355.0,0.05758920345571774,0.7524619489848213,0.40739005472656403,0.17836008659243444,s16_dist8_addr16,0.00594,1.7843434343434346,0.9988229359340844,-0.11770640659155562
spmv_imp3_s32_ipd8_addr8_l1d_ddr4_2x,spmv,imp,stage3,s32_ipd8_addr8,l1d,ddr4_2x,0.005347,5346691956.0,11279576.0,16056132.0,0.704003,1966423.0,4825954.0,671176.0,3755065.0,2672913.0,154709.0,2014339.0,,,,0.009047,1.691976809425846,2672913.0,154709.0,2014339.0,0.05788029763782061,0.7536118833647036,0.4074682435845845,0.1787388500598525,s16_dist32_addr16,0.0054,1.6753703703703702,1.009912100243127,0.9912100243127053
spmv_imp3_s32_l1d_ddr4_1x,spmv,imp,stage3,s32,l1d,ddr4_1x,0.005947,5947402311.0,11279576.0,17860067.0,0.632896,1965987.0,4825810.0,670330.0,3758296.0,2681006.0,154397.0,2017355.0,,,,0.010599,1.7822431478056164,2681006.0,154397.0,2017355.0,0.05758920345571774,0.7524619489848213,0.40739005472656403,0.17836008659243444,s16_dist8_addr16,0.00594,1.7843434343434346,0.9988229359340844,-0.11770640659155562
spmv_imp3_s32_l1d_ddr4_2x,spmv,imp,stage3,s32,l1d,ddr4_2x,0.005347,5346691956.0,11279576.0,16056132.0,0.704003,1966423.0,4825954.0,671176.0,3755065.0,2672913.0,154709.0,2014339.0,,,,0.009047,1.691976809425846,2672913.0,154709.0,2014339.0,0.05788029763782061,0.7536118833647036,0.4074682435845845,0.1787388500598525,s16_dist32_addr16,0.0054,1.6753703703703702,1.009912100243127,0.9912100243127053
spmv_imp3_s32_l2_ddr4_2x,spmv,imp,stage3,s32,l2,ddr4_2x,0.005306,5305850838.0,11279581.0,15933486.0,0.709423,2257792.0,4827545.0,344719.0,1687035.0,,,,378862.0,207267.0,16939.0,0.009047,1.705050885789672,378862.0,207267.0,16939.0,0.5470778278106541,0.044710211105890796,0.4676894777780425,0.20433423135856696,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,1.0516396532227668,5.163965322276676
spmv_imp3_s32_sth2_dist32_ipd16_addr16_l2_ddr4_2x,spmv,imp,stage3,s32_sth2_dist32_ipd16_addr16,l2,ddr4_2x,0.005304,5304447909.0,11279581.0,15929273.0,0.70961,2258183.0,4827520.0,344646.0,1687026.0,,,,378169.0,207279.0,16856.0,0.009047,1.7056938159879336,378169.0,207279.0,16856.0,0.5481120874529641,0.044572664602333875,0.4677728937425428,0.20429205003360945,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,1.0520361990950227,5.203619909502266
spmv_imp3_s32_sth2_dist32_ipd16_l2_ddr4_1x,spmv,imp,stage3,s32_sth2_dist32_ipd16,l2,ddr4_1x,0.005975,5975283402.0,11279576.0,17943794.0,0.629943,2258306.0,4827528.0,343448.0,1687033.0,,,,362291.0,208368.0,16873.0,0.010599,1.7738912133891214,362291.0,208368.0,16873.0,0.5751398737478988,0.046573058673828494,0.4677975974453178,0.20358107991959848,s16_pt8_sth8,0.006186,1.7133850630455871,1.0353138075313806,3.531380753138058
spmv_imp3_s32_sth2_dist32_ipd16_l2_ddr4_2x,spmv,imp,stage3,s32_sth2_dist32_ipd16,l2,ddr4_2x,0.005304,5304447909.0,11279581.0,15929273.0,0.70961,2258183.0,4827520.0,344646.0,1687026.0,,,,378169.0,207279.0,16856.0,0.009047,1.7056938159879336,378169.0,207279.0,16856.0,0.5481120874529641,0.044572664602333875,0.4677728937425428,0.20429205003360945,aggr_s16_sth2_d32_ipd16_addr16,0.00558,1.6213261648745518,1.0520361990950227,5.203619909502266
spmv_imp3_s32_sth2_l2_ddr4_1x,spmv,imp,stage3,s32_sth2,l2,ddr4_1x,0.005975,5975283402.0,11279576.0,17943794.0,0.629943,2258306.0,4827528.0,343448.0,1687033.0,,,,362291.0,208368.0,16873.0,0.010599,1.7738912133891214,362291.0,208368.0,16873.0,0.5751398737478988,0.046573058673828494,0.4677975974453178,0.20358107991959848,s16_pt8_sth8,0.006186,1.7133850630455871,1.0353138075313806,3.531380753138058
spmv_imp3_s32_sth2_pt8_l2_ddr4_1x,spmv,imp,stage3,s32_sth2_pt8,l2,ddr4_1x,0.005975,5975283402.0,11279576.0,17943794.0,0.629943,2258306.0,4827528.0,343448.0,1687033.0,,,,362291.0,208368.0,16873.0,0.010599,1.7738912133891214,362291.0,208368.0,16873.0,0.5751398737478988,0.046573058673828494,0.4677975974453178,0.20358107991959848,s16_pt8_sth8,0.006186,1.7133850630455871,1.0353138075313806,3.531380753138058
spmv_imp3_s32_sth8_l2_ddr4_1x,spmv,imp,stage3,s32_sth8,l2,ddr4_1x,0.005975,5975163855.0,11279576.0,17943435.0,0.629956,2258345.0,4827549.0,343390.0,1687040.0,,,,362184.0,208415.0,16822.0,0.010599,1.7738912133891214,362184.0,208415.0,16822.0,0.5754395555850065,0.046446005345349324,0.4678036411437771,0.20354585546282244,s16_pt8_sth8,0.006186,1.7133850630455871,1.0353138075313806,3.531380753138058
spmv_imp3_s32_sth8_pt8_l2_ddr4_1x,spmv,imp,stage3,s32_sth8_pt8,l2,ddr4_1x,0.005975,5975163855.0,11279576.0,17943435.0,0.629956,2258345.0,4827549.0,343390.0,1687040.0,,,,362184.0,208415.0,16822.0,0.010599,1.7738912133891214,362184.0,208415.0,16822.0,0.5754395555850065,0.046446005345349324,0.4678036411437771,0.20354585546282244,s16_pt8_sth8,0.006186,1.7133850630455871,1.0353138075313806,3.531380753138058
spmv_imp3_s64_dist32_addr16_l1d_ddr4_1x,spmv,imp,stage3,s64_dist32_addr16,l1d,ddr4_1x,0.006022,6021581391.0,11279581.0,18082827.0,0.6251,1963440.0,4825858.0,689851.0,3795924.0,2763913.0,161436.0,2054671.0,,,,0.010599,1.7600464961806712,2763913.0,161436.0,2054671.0,0.05840849549171772,0.7433920676953291,0.4068582208593788,0.18173467118941264,s16_dist8_addr16,0.00594,1.7843434343434346,0.9863832613749586,-1.3616738625041425
spmv_imp3_s64_dist32_addr16_l1d_ddr4_2x,spmv,imp,stage3,s64_dist32_addr16,l1d,ddr4_2x,0.005405,5405276313.0,11279581.0,16232061.0,0.696373,1964970.0,4826064.0,689032.0,3793542.0,2751404.0,161294.0,2052213.0,,,,0.009047,1.6738205365402403,2751404.0,161294.0,2052213.0,0.05862243421903872,0.7458784678658605,0.4071578826969555,0.18163289084449308,s16_dist32_addr16,0.0054,1.6753703703703702,0.9990749306197966,-0.09250693802034249
